stage,epoch,train_loss,test_loss,test_score,best_score_so_far,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw
finetune,0,-2.4942710860271773,4.382463169630254,0.7199732583331209,0.7199732583331209,0.8452950558213717,0.5100988405685547,0.2967621189567366,131.98236429487554,0.7431191343139529,0.47929080893572246,511.90573136562637,11.347577365971572,6.601722705888051,15.451713307602756,0.07910194122907815,0.051018513376728664,6.212526558835358
finetune,1,-2.5966012812491166,4.528622884309272,0.7234512391658542,0.7234512391658542,0.8421052631578947,0.5389570298234592,0.2939145607388084,127.05543654765377,0.6475832100969454,0.42091890987646774,496.6431093905824,11.989552060075228,6.538376390402844,14.69035041463177,0.0689325397000916,0.0448050675647414,5.4937826864432
finetune,2,-2.5466072970055644,3.8313675459111898,0.7185468784858084,0.7234512391658542,0.8293460925039873,0.4905136744891957,0.25858601004901255,106.78723407684932,0.6174784656925931,0.41492316888814623,305.5496111152462,10.911888889060572,5.752463090966769,13.188705215497329,0.06572801479754022,0.04416684586313697,5.477945876653259
finetune,3,-2.5212282217257247,5.214132512015019,0.7117484117559266,0.7234512391658542,0.8349282296650717,0.5306237701647004,0.30406920934033593,140.088679324548,0.7011744089267506,0.4589646413012154,415.4468034745913,11.804171636747933,6.764275071317339,15.71470870850935,0.0746370998784267,0.04885487743197483,6.0385507127231035
finetune,4,-2.6784706331236685,4.811415711848549,0.713739104581259,0.7234512391658542,0.835725677830941,0.5397523076846679,0.2949205779676969,124.77633213337104,0.6801134248121515,0.4388641331202248,421.82639203443057,12.007243611188237,6.5607560684084705,14.94511864111803,0.07239524564708302,0.04671526192945874,5.769842313379893
finetune,5,-2.6126549058731103,4.136783538252543,0.7257795087694722,0.7257795087694722,0.8309409888357256,0.5210936562205025,0.27701609971245345,130.0199674532189,0.5305211444420318,0.3694180404006888,317.7092322604481,11.592166255625413,6.1624559168357225,14.113576741595299,0.0564717697583122,0.039323014209555564,4.859284577171614
finetune,6,-2.623196139752363,5.089864826658696,0.7051819486363752,0.7257795087694722,0.8197767145135566,0.5474262133718916,0.3019533185600236,139.1798059922178,0.5985214453999229,0.420401433658039,352.6605485186669,12.177956134357538,6.7172053039906245,15.421888325374775,0.06371011913467294,0.04474998446537105,5.541429386685539
finetune,7,-2.6642315695406973,4.9427678102131285,0.6970731375399833,0.7257795087694722,0.8221690590111643,0.5854794335732418,0.32313851591354115,143.80429801719717,0.6654797811385678,0.4438724673956193,409.1736351664822,13.024482000160527,7.1884878237134435,16.399592824047723,0.07083755517579578,0.04724837833534779,5.854167254626195
finetune,8,-2.718664730018202,5.004124511752212,0.7538142648392343,0.7538142648392343,0.861244019138756,0.49153527787108725,0.26630184306292254,115.75716359666059,0.5827622651241301,0.4018018475482671,421.1021742607206,10.934615336373618,5.9241082832453325,13.616574689768935,0.06203261951756275,0.04277013574007953,5.317720836664953
finetune,9,-2.7751809966347643,4.962315633536526,0.7123529787983209,0.7538142648392343,0.8325358851674641,0.5801219203025771,0.30493112325822813,136.51566417562054,0.6217071433888551,0.40021114424613724,359.7443905096301,12.905299617223836,6.783449074926037,15.422126629263659,0.06617814005998815,0.04260081205174484,5.289980398361069
finetune,10,-2.619646371356366,4.337233837331501,0.7735632710440374,0.7735632710440374,0.8787878787878788,0.483523270328357,0.26543500329675285,123.90421840250956,0.5687228071100562,0.39438433900321024,285.78053206000703,10.756381515768519,5.904824702724506,14.095473712829692,0.06053817776269758,0.04198057282006897,5.241611723423231
finetune,11,-2.685905335497039,4.097604710139346,0.7735866649531847,0.7735866649531847,0.8779904306220095,0.5139104940664697,0.2823467679066283,184.41055244406576,0.5301271626217785,0.3723135579606159,290.04538412365184,11.432370761260009,6.281041106351497,14.36884120934066,0.056429832044965635,0.039631230012812636,4.909119044864746
finetune,12,-2.6957693248311023,4.844800513326836,0.7075373293144329,0.7735866649531847,0.8293460925039873,0.5548237406317659,0.3085212946566419,132.7764331287047,0.6632638912637783,0.43320577336323746,359.71473093098973,12.342520325931568,6.863315443119971,15.94560142791534,0.07060168296532797,0.0461129531147802,5.6933917752771555
finetune,13,-2.7543343622029255,4.413113637023756,0.743358995419177,0.7735866649531847,0.8620414673046252,0.4836163978227413,0.2774900494171589,134.56537093588636,0.7032083210317392,0.4603584427906399,465.50306632979425,10.75845313947945,6.17299931624618,14.940732293687411,0.07485360118969259,0.049003241772092775,6.046062961409589
finetune,14,-2.825834286004364,5.058440635078831,0.7371487149226839,0.7735866649531847,0.8476874003189793,0.5421395031168841,0.2916652009142132,134.34016671430493,0.5632473508460696,0.3894544880023223,388.9414112888859,12.060348831956734,6.48833749138529,14.754669970418021,0.05995533833861972,0.04145581075400545,5.134576365027741
finetune,15,-2.761444485275134,5.551232441380454,0.6734697261612091,0.7735866649531847,0.8078149920255183,0.6044650408742948,0.34067371009701963,158.42330943776167,0.7389876177687964,0.4849809394641356,542.04558670358,13.44683279302,7.57857295839241,16.941843304648845,0.0786621585383166,0.05162420418566031,6.372922433666785
finetune,16,-2.779528147985324,4.960169601668581,0.6798962252609548,0.7735866649531847,0.8014354066985646,0.5924054312369792,0.3329869214136397,153.64108390203418,0.622986383139119,0.4248329182519344,440.3930043587847,13.178556642505304,7.407573876100811,17.004603285226892,0.06631430976762874,0.04522169750954903,5.621022675351133
finetune,17,-2.800737723710347,5.176647985951182,0.7200849761700735,0.7735866649531847,0.8341307814992025,0.6050672758947006,0.3233925449699787,139.29811049799997,0.5353907773965891,0.38200524673341185,447.17025913160313,13.460229971552332,7.194138903459234,15.97089847446277,0.05699012181826194,0.040662869943821484,4.978379899382272
finetune,18,-2.879275636633911,4.985362133531099,0.7168888028812553,0.7735866649531847,0.8293460925039873,0.5528714604485774,0.2907498810036283,124.1455140173939,0.5717014357787422,0.382666810623079,359.8730340817972,12.299090262991205,6.467975429079282,14.761227727293203,0.06085524032030897,0.04073329064949625,5.070322989642291
finetune,19,-2.93198354899391,4.388303480650249,0.7385688210182466,0.7735866649531847,0.8421052631578947,0.4841498061642072,0.2651770396337828,121.64898568930009,0.5512146152322734,0.3867882118876756,307.06903819325623,10.770319326435821,5.89908608534388,13.58920806394589,0.058674503659810584,0.04117199674115622,5.05744282721197
finetune,20,-2.842893348848923,4.685718850465863,0.713102513794185,0.7735866649531847,0.8213716108452951,0.5477588702655897,0.29315996787360793,131.10602185373068,0.5349321002455114,0.37755879882330956,409.98711810011815,12.185356334870065,6.521589819380811,14.943938219050784,0.056941297562368216,0.04018956406104508,5.016813360224042
finetune,21,-2.866942827767343,5.300467143598736,0.6970838127375798,0.7735866649531847,0.8189792663476874,0.5510539301419658,0.29973581057499377,134.98194098536507,0.6679006059591102,0.42916575475838004,321.76543079962977,12.25865775519406,6.667874978614294,15.238770524901597,0.07109524201148443,0.04568290991773553,5.671746990076965
finetune,22,-2.8888293251399015,5.71022193853935,0.6896592261244887,0.7735866649531847,0.8157894736842105,0.5867013596536224,0.31295885207455315,140.823334887106,0.6746011159435956,0.4460800145804716,309.61284871903143,13.051664744680512,6.962032633150825,15.391553555746047,0.07180848327679579,0.04748336248799787,5.911819685869068
finetune,23,-2.99307347805328,5.306311989134769,0.7084677675363293,0.7735866649531847,0.8261562998405104,0.5749332828122669,0.3099917201451553,137.81307627150636,0.6019520402295437,0.40343530036425856,446.6517347389116,12.789874061275002,6.896026310336776,15.741228950727832,0.06407529160797092,0.04294401008908653,5.261992847822416
finetune,24,-2.841337950466094,4.579717304527855,0.7445969863318974,0.7735866649531847,0.854066985645933,0.4969309093359037,0.2790335691675092,122.59468489825491,0.5977690838044516,0.423347867027139,420.8646838954995,11.054645619130905,6.2073362049250935,15.07348579896719,0.0636300332982439,0.04506361998869162,5.555871398574181
finetune,25,-2.946962464266953,5.4298965782640085,0.7165593559180554,0.7735866649531847,0.8245614035087719,0.4982372852304269,0.2762659455826313,140.6526551670174,0.5817831906767377,0.40398890326955195,536.6162906855847,11.0837070431258,6.145768089375142,14.50984319812514,0.06192840123628925,0.04300293877592104,5.2995184930321635
finetune,26,-2.8884216254410466,4.370390326972974,0.7520587583007533,0.7735866649531847,0.8572567783094099,0.5099947857347396,0.2699732806598931,121.18286465841291,0.5419854143518268,0.3801329491512948,415.8547206698189,11.345262513343753,6.005782474029298,13.394755732684658,0.05769209340680984,0.040463571607677835,5.02304629122566
finetune,27,-2.9144997125724643,5.47681411335533,0.6593244444684427,0.7735866649531847,0.7894736842105263,0.6051811193143237,0.3299128247493287,184.5363154190489,0.6963112781065126,0.4476347420529122,382.67302289839324,13.46276254492321,7.339188018008132,16.63426381052157,0.07411943971204224,0.047648856794148944,5.906017534574368
finetune,28,-2.9232275199119098,5.277181434479247,0.7319859056394622,0.7735866649531847,0.8532695374800638,0.5342222145620137,0.2963677323571862,131.61450160086522,0.6786141038440032,0.4372902846133167,452.5012492618865,11.884222100842964,6.592949260119617,14.895039553612108,0.07223564918841495,0.046547732296906355,5.714092292835037
finetune,29,-3.0391162677633763,5.409571501626923,0.7159882528704873,0.7735866649531847,0.8301435406698564,0.5724063600511935,0.3175932770733093,142.91170264935295,0.5691465179424979,0.4005230292945245,439.04944178614176,12.733660444816733,7.065129315515911,15.909052003766089,0.060583280057325904,0.04263401090176906,5.262953456710448
