label,soh_bin,mape_pct,count
LFP_35Ah,"(0.526, 0.72]",,0
LFP_35Ah,"(0.72, 0.763]",,0
LFP_35Ah,"(0.763, 0.79]",,0
LFP_35Ah,"(0.79, 0.807]",7.665968505484725,10
LFP_35Ah,"(0.807, 0.832]",1.6157531599140456,10
LFP_35Ah,"(0.832, 0.852]",4.778388329443906,10
LFP_35Ah,"(0.852, 0.882]",2.3997402582558616,30
LFP_35Ah,"(0.882, 0.899]",3.477292993659971,20
LFP_35Ah,"(0.899, 0.984]",0.9264457415630251,10
LFP_35Ah,"(0.984, 1.011]",,0
LFP_68Ah,"(0.526, 0.72]",16.364966040140455,40
LFP_68Ah,"(0.72, 0.763]",11.414689815701102,10
LFP_68Ah,"(0.763, 0.79]",6.272632364599515,30
LFP_68Ah,"(0.79, 0.807]",3.122737364739567,10
LFP_68Ah,"(0.807, 0.832]",2.6682473160866134,60
LFP_68Ah,"(0.832, 0.852]",1.914652594129853,50
LFP_68Ah,"(0.852, 0.882]",2.7449723498651677,20
LFP_68Ah,"(0.882, 0.899]",,0
LFP_68Ah,"(0.899, 0.984]",,0
LFP_68Ah,"(0.984, 1.011]",,0
LMO_10Ah,"(0.526, 0.72]",5.157995440081182,50
LMO_10Ah,"(0.72, 0.763]",,0
LMO_10Ah,"(0.763, 0.79]",,0
LMO_10Ah,"(0.79, 0.807]",10.01245538541247,10
LMO_10Ah,"(0.807, 0.832]",,0
LMO_10Ah,"(0.832, 0.852]",2.256632872456844,10
LMO_10Ah,"(0.852, 0.882]",1.3798275236819069,60
LMO_10Ah,"(0.882, 0.899]",1.1162734242520171,70
LMO_10Ah,"(0.899, 0.984]",2.391884373887126,60
LMO_10Ah,"(0.984, 1.011]",,0
LMO_24Ah,"(0.526, 0.72]",11.897417530663327,10
LMO_24Ah,"(0.72, 0.763]",8.047408410460111,40
LMO_24Ah,"(0.763, 0.79]",2.413418201489329,30
LMO_24Ah,"(0.79, 0.807]",5.102373221662585,60
LMO_24Ah,"(0.807, 0.832]",10.491250017884719,20
LMO_24Ah,"(0.832, 0.852]",,0
LMO_24Ah,"(0.852, 0.882]",,0
LMO_24Ah,"(0.882, 0.899]",,0
LMO_24Ah,"(0.899, 0.984]",,0
LMO_24Ah,"(0.984, 1.011]",,0
LMO_25Ah,"(0.526, 0.72]",14.405452072944522,30
LMO_25Ah,"(0.72, 0.763]",,0
LMO_25Ah,"(0.763, 0.79]",,0
LMO_25Ah,"(0.79, 0.807]",4.068760933503875,10
LMO_25Ah,"(0.807, 0.832]",3.0294006755772713,10
LMO_25Ah,"(0.832, 0.852]",5.184334353840421,30
LMO_25Ah,"(0.852, 0.882]",3.292970218679287,10
LMO_25Ah,"(0.882, 0.899]",8.764823610571616,30
LMO_25Ah,"(0.899, 0.984]",5.35601944829315,30
LMO_25Ah,"(0.984, 1.011]",,0
LMO_26Ah,"(0.526, 0.72]",,0
LMO_26Ah,"(0.72, 0.763]",,0
LMO_26Ah,"(0.763, 0.79]",,0
LMO_26Ah,"(0.79, 0.807]",11.687380161625024,20
LMO_26Ah,"(0.807, 0.832]",12.556396393974032,20
LMO_26Ah,"(0.832, 0.852]",2.829614518946555,20
LMO_26Ah,"(0.852, 0.882]",5.0829080560675655,10
LMO_26Ah,"(0.882, 0.899]",3.0870083457718067,10
LMO_26Ah,"(0.899, 0.984]",4.412328647131989,30
LMO_26Ah,"(0.984, 1.011]",3.537221004252607,40
NMC_15Ah,"(0.526, 0.72]",,0
NMC_15Ah,"(0.72, 0.763]",3.0835410605389044,80
NMC_15Ah,"(0.763, 0.79]",3.2274699345865883,60
NMC_15Ah,"(0.79, 0.807]",1.7742420935587588,10
NMC_15Ah,"(0.807, 0.832]",,0
NMC_15Ah,"(0.832, 0.852]",,0
NMC_15Ah,"(0.852, 0.882]",,0
NMC_15Ah,"(0.882, 0.899]",,0
NMC_15Ah,"(0.899, 0.984]",,0
NMC_15Ah,"(0.984, 1.011]",,0
NMC_21Ah,"(0.526, 0.72]",,0
NMC_21Ah,"(0.72, 0.763]",,0
NMC_21Ah,"(0.763, 0.79]",9.541783780983861,10
NMC_21Ah,"(0.79, 0.807]",,0
NMC_21Ah,"(0.807, 0.832]",,0
NMC_21Ah,"(0.832, 0.852]",1.511720106536651,10
NMC_21Ah,"(0.852, 0.882]",,0
NMC_21Ah,"(0.882, 0.899]",,0
NMC_21Ah,"(0.899, 0.984]",,0
NMC_21Ah,"(0.984, 1.011]",3.381594265709995,80
