label,mape_pct,count,soc_bin
LFP_35Ah,95.0823700952714,20,"(4.999, 19.951]"
LFP_68Ah,88.97364421267528,20,"(4.999, 19.951]"
LMO_10Ah,10.240271816441467,20,"(4.999, 19.951]"
LMO_25Ah,161.20180745777918,20,"(4.999, 19.951]"
LMO_26Ah,63.43492188773217,20,"(4.999, 19.951]"
NMC_15Ah,36.33150261850367,30,"(4.999, 19.951]"
LFP_35Ah,105.48588646645274,10,"(19.951, 25.68]"
LFP_68Ah,39.167484059487926,10,"(19.951, 25.68]"
LMO_10Ah,13.688384170341678,40,"(19.951, 25.68]"
LMO_24Ah,38.18158975344602,20,"(19.951, 25.68]"
LMO_25Ah,52.242605184284805,30,"(19.951, 25.68]"
NMC_15Ah,18.493206260622745,10,"(19.951, 25.68]"
NMC_21Ah,24.26775494844576,10,"(19.951, 25.68]"
LFP_35Ah,21.518150446812896,10,"(25.68, 37.948]"
LFP_68Ah,29.63300017333764,30,"(25.68, 37.948]"
LMO_10Ah,13.30957999717418,30,"(25.68, 37.948]"
LMO_24Ah,26.273649579996334,20,"(25.68, 37.948]"
LMO_25Ah,14.560459948578497,10,"(25.68, 37.948]"
NMC_15Ah,26.00963299705368,30,"(25.68, 37.948]"
LFP_35Ah,48.53679544972736,30,"(37.948, 41.65]"
LFP_68Ah,14.857894392084376,30,"(37.948, 41.65]"
LMO_10Ah,13.669826645892396,10,"(37.948, 41.65]"
LMO_24Ah,25.510925066193852,20,"(37.948, 41.65]"
LMO_25Ah,39.45503338291684,20,"(37.948, 41.65]"
LMO_26Ah,12.374142152259706,10,"(37.948, 41.65]"
NMC_21Ah,22.40297380629121,10,"(37.948, 41.65]"
LFP_68Ah,16.633781780138108,40,"(41.65, 46.61]"
LMO_10Ah,5.484393893098022,10,"(41.65, 46.61]"
LMO_24Ah,4.732103843424195,10,"(41.65, 46.61]"
LMO_26Ah,27.5976700335718,30,"(41.65, 46.61]"
NMC_15Ah,12.196311176477248,20,"(41.65, 46.61]"
NMC_21Ah,6.382046131010806,10,"(41.65, 46.61]"
LFP_68Ah,16.13214253709722,20,"(46.61, 50.565]"
LMO_10Ah,5.880114241129098,30,"(46.61, 50.565]"
LMO_24Ah,6.5126068154899635,20,"(46.61, 50.565]"
LMO_25Ah,27.703370570746845,20,"(46.61, 50.565]"
LMO_26Ah,15.953309734748444,10,"(46.61, 50.565]"
NMC_15Ah,18.004584818846414,20,"(46.61, 50.565]"
NMC_21Ah,21.5955377383907,20,"(46.61, 50.565]"
LFP_35Ah,12.019716526200924,20,"(50.565, 55.923]"
LFP_68Ah,12.700826574790463,10,"(50.565, 55.923]"
LMO_10Ah,10.390855094681337,50,"(50.565, 55.923]"
LMO_25Ah,20.088971009570976,10,"(50.565, 55.923]"
LMO_26Ah,13.771608890516546,10,"(50.565, 55.923]"
NMC_15Ah,17.15789174507511,10,"(50.565, 55.923]"
NMC_21Ah,11.061026460903967,10,"(50.565, 55.923]"
LFP_68Ah,10.516104608749751,40,"(55.923, 65.0]"
LMO_10Ah,7.477026524214438,30,"(55.923, 65.0]"
LMO_24Ah,9.816835555349916,20,"(55.923, 65.0]"
LMO_26Ah,13.08865398691695,20,"(55.923, 65.0]"
NMC_15Ah,2.1557020382374144,20,"(55.923, 65.0]"
NMC_21Ah,10.68670628345359,10,"(55.923, 65.0]"
LFP_68Ah,7.27848717858469,20,"(65.0, 70.008]"
LMO_10Ah,54.24203754935125,10,"(65.0, 70.008]"
LMO_24Ah,8.813647957688975,30,"(65.0, 70.008]"
LMO_25Ah,27.810541804073996,20,"(65.0, 70.008]"
LMO_26Ah,6.303022397941485,10,"(65.0, 70.008]"
NMC_15Ah,3.579875069816687,10,"(65.0, 70.008]"
NMC_21Ah,7.798532644303329,30,"(65.0, 70.008]"
LMO_10Ah,7.021057867922847,30,"(70.008, 90.0]"
LMO_24Ah,47.75485856101507,20,"(70.008, 90.0]"
LMO_25Ah,9.100419706359204,20,"(70.008, 90.0]"
LMO_26Ah,5.885497205609572,40,"(70.008, 90.0]"
