bin,left,right,mid,label,count,median,mean,q25,q75,ci_lo,ci_hi
"(49.999, 55.0]",49.999,55.0,52.4995,50.0-55.0,10,22.63573870045953,22.41464777743707,21.676653474212976,23.52438016775615,21.493433429286195,23.803776653542393
"(55.0, 60.0]",55.0,60.0,57.5,55.0-60.0,10,4.7863235983930466,5.372519335221884,4.133900987926418,6.776754886742337,3.5970966517575254,7.047856264739311
"(60.0, 65.0]",60.0,65.0,62.5,60.0-65.0,30,6.507350520135647,8.942565842590437,1.8307951972703114,13.709938399667838,3.0853038832918114,8.952486588408604
"(65.0, 70.0]",65.0,70.0,67.5,65.0-70.0,30,15.072750162329012,15.040116398907745,12.751672880642047,17.251498147548933,13.579684333928311,16.628093457798578
"(70.0, 75.0]",70.0,75.0,72.5,70.0-75.0,70,11.57085896704049,10.28169146553015,3.6061550812509733,15.899870738757738,8.638080616699332,12.822465395620373
"(75.0, 80.0]",75.0,80.0,77.5,75.0-80.0,320,2.241757119019004,3.409813608019546,1.4007570068524036,4.503359108487114,2.0782014138547336,2.426863540584538
"(80.0, 85.0]",80.0,85.0,82.5,80.0-85.0,290,2.1931367243608957,3.3508408871707185,1.0263914210088778,4.376246594388223,1.952508140537015,2.4743489355002652
"(85.0, 90.0]",85.0,90.0,87.5,85.0-90.0,280,1.7297947189629443,2.7102967501890696,0.8355391342607774,2.876498264759098,1.5361114478304172,1.9681994657101178
"(90.0, 95.0]",90.0,95.0,92.5,90.0-95.0,100,2.6577973302613365,3.4462460387352847,1.552284573858166,4.247956817500773,2.264473383795357,3.1599126501751784
"(95.0, 100.0]",95.0,100.0,97.5,95.0-100.0,90,3.5589678000043046,4.514577779219877,0.6959222252122085,7.174098044671025,1.8219172241603065,5.014044575825179
"(100.0, 105.0]",100.0,105.0,102.5,100.0-105.0,50,2.3487375594875197,5.7028001666864405,1.5107715846045302,8.071159408511658,2.037687946508867,4.3408725006804385
