drop_count,cls_acc_mean,cls_acc_std,soc_medape_raw_mean,soc_medape_raw_std,soh_medape_raw_mean,soh_medape_raw_std,n_test
0,0.9162055335968379,1.1102230246251565e-16,5.313219070738979,0.09846155749327197,2.6338873256350555,0.02488936761482241,
1,0.7124110671936759,0.009018789373566276,9.56801909763713,0.3802542543047663,4.244057442074327,0.09609751021717715,
2,0.6017391304347826,0.005132864215256255,13.927532047398467,0.19244682091831597,5.609330260360821,0.2093903455575171,
3,0.5342292490118578,0.0049342249910916255,16.576615934124312,0.24787466596789243,6.257536222155476,0.1991681957308127,
4,0.49928853754940705,0.004888418919759772,18.66940076154861,0.6073022920878862,6.863632476309151,0.23021077540286666,
5,0.4588142292490119,0.011646069160918832,20.614957014931623,0.7520625581387145,7.229902544615394,0.12827469842416403,
6,0.43747035573122534,0.0060946514679514315,21.774558949323705,0.5366431607734606,7.564204071530258,0.3507775900932859,
7,0.4265612648221344,0.008284947039730524,22.442214688039392,0.6062227241254854,7.712560090626741,0.09699284726405127,
8,0.40300395256917004,0.006789220728405967,23.455717416270893,0.5069941252060054,7.909922367510016,0.2903709060639386,
9,0.3909881422924901,0.009348139446067659,24.323591442350278,0.4428737293289608,8.348386067770075,0.338055529302324,
10,0.36268774703557305,0.005709239552653851,25.017170155785358,0.893743062283387,8.530066051696865,0.2669822061488153,
20,0.30197628458498027,0.006689073771164011,28.37299107931338,0.5746546828515959,9.95283350255762,0.37183982233484925,