stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soc_medape_raw,test_soh_medape_raw,test_score,best_score_so_far
finetune,0,-1.959347440112755,0.9625526520803349,0.20779924309964418,0.12295014674916244,225.31380888040493,0.3753572829677698,0.2569828176357714,961.9271309687708,3.0108369827270507,0.85859375,0.4374960283925445,0.24233919052712735,120.05769386937915,0.65585526659153,0.4380419496927061,336.0151236641471,9.735079089213398,5.3924859549813915,12.916565838654282,0.06986465246942841,0.046662198389593214,5.79087098715134,6.390841425570947,3.0145441647146276,0.7492586205015925,0.7492586205015925
finetune,1,-2.027074403097803,0.9623149749778829,0.2068064523483217,0.12220722480534713,223.9430529471012,0.3684025613297456,0.24974472514173313,970.5535137149711,3.151820945739746,0.83515625,0.4232076720813413,0.24305223908595508,108.40652381962666,0.7048243833788426,0.47246944134676594,507.640396888836,9.417137295846958,5.40835257862891,13.56692155348965,0.0750810626398022,0.050329569482982825,6.158384066508306,7.09096915947449,3.2197992870679024,0.7223530444539816,0.7492586205015925
finetune,2,-2.092494889097612,0.9619188464737961,0.20543079691885124,0.12113997338528956,228.58696537583563,0.35902014208605637,0.24300205581316905,1065.071725235327,3.179014253616333,0.83046875,0.46008698242011103,0.2563461398191066,122.59032160246149,0.6930835899411942,0.45242376504756976,637.1057261355444,10.237768776547812,5.704165957216024,13.786496433817833,0.07383038099044566,0.04819421405913114,5.967575222682198,6.778238659152416,2.9730859912682153,0.7151516927638695,0.7492586205015925
finetune,3,-2.200019742362312,0.9628431463166651,0.20193088434868886,0.11951492685210093,224.8366106110907,0.350821543121615,0.2352559190437315,1019.710239915644,3.2866690874099733,0.86328125,0.43917424841815333,0.23865913790577906,118.05094290580904,0.683153911471349,0.44252621041814566,920.3815675218016,9.772422531574701,5.310598124480668,13.293485420910875,0.07277262673605579,0.047139881951806704,5.937818460784892,6.534582926767449,3.069761021751293,0.7510484340110497,0.7510484340110497
finetune,4,-2.1672195235519305,0.9640579403958645,0.20568838677089438,0.11982747520524784,225.16634629924167,0.35445418298585774,0.23800250042568857,1040.3572870885891,3.5083698630332947,0.81484375,0.5018659673107869,0.2854009250882882,133.95035301242933,0.7113801288772987,0.4884404707889189,1405.7985589073417,11.167426858474707,6.350687559030912,15.236155205448046,0.07577941046342249,0.05203087549325565,6.493447236609443,7.1023192578352585,3.676603896967133,0.6935191403811913,0.7510484340110497
finetune,5,-2.108179569079107,0.9598985911029538,0.21251730697153454,0.12497436936084443,233.4063556271286,0.3584695953696977,0.24152258608547922,1057.7856690143599,2.8984844207763674,0.85234375,0.49134216311077744,0.2713614151665752,133.61004444493665,0.6465731888740334,0.42866725911881076,718.8803809333986,10.933253189657938,6.0382830397515495,14.590023545405911,0.06887588342399056,0.04566356406790842,5.472624556189247,6.545019596213726,3.1170660256998897,0.7385522148015189,0.7510484340110497
finetune,6,-2.2808662126646486,0.9656292501287418,0.20161494456121445,0.11729419505909497,219.38762987050757,0.3424921799609658,0.22836261930445229,944.091595145505,3.6263626337051393,0.8328125,0.46852891175921285,0.25800934033377415,118.07371584070924,0.6663565261602415,0.4665203030235716,1942.1533969112836,10.425616890931247,5.741175162629174,13.673486956946117,0.07098329380340261,0.04969584064327695,6.2064986834963936,6.810919245887102,3.5388829725540187,0.7193239562080544,0.7510484340110497
finetune,7,-2.1994451801161077,0.9634637476397343,0.20439798924156338,0.12020846738959952,220.30239230945324,0.3442098921999177,0.23058432986317864,983.5269969432069,3.999885320663452,0.79921875,0.5858311795220196,0.3153770765160516,148.113055185183,0.7537437492756791,0.5038751938860514,1974.1171608574475,13.03580493098513,7.0177112253714355,16.16512013336083,0.08029217367984931,0.053675051521143755,6.728873383657821,7.05066665547342,3.662754975555115,0.6652612571202301,0.7510484340110497
finetune,8,-2.2614358904754206,0.9632260705372823,0.20178635183977667,0.11864297051490623,222.65702271825523,0.34583698531090995,0.23009135324728464,1013.0002250646038,3.394163656234741,0.82890625,0.5183992071509463,0.2842316575377481,140.00031304647814,0.6873306389449749,0.4654152482151403,2716.0031430143276,11.535321417986548,6.32466923903936,15.151421204679396,0.07321755062871696,0.0495781252239126,6.139569911767301,6.796271468570677,3.3968793891303486,0.7083332653904079,0.7510484340110497
finetune,9,-2.3486972575302087,0.9657480886799678,0.1981666365880519,0.11608936576691084,214.3276308521771,0.331793033859468,0.22091613071199806,961.2085972418113,4.631440019607544,0.7609375,0.6044547275858756,0.34329220288273066,168.8664882605749,0.7627922057548044,0.5051498885834007,1645.406118025245,13.450212579545559,7.638873336014591,17.63314539676417,0.08125605592409521,0.053810837741111325,6.720228083040454,7.419084780950561,3.5505230807860526,0.624212806665932,0.7510484340110497
finetune,10,-2.341418227860666,0.9648105845536292,0.20213082010643657,0.11788248949531013,215.24242637446807,0.3343351534220566,0.2215823048012629,971.1158143891357,3.8200915575027468,0.8328125,0.5454587324271092,0.2962284184861346,142.59110792525195,0.7062585678403969,0.46874164094333537,2349.5059739622416,12.137444847850555,6.59161889314436,15.787068256647574,0.07523383890658247,0.049932467619338596,6.273727175265956,6.9179644944772996,3.188786348828051,0.7076407699732493,0.7510484340110497
finetune,11,-2.339383157948307,0.9639258975611689,0.20266459804176074,0.1168863712187729,216.56825894741897,0.33469655188287356,0.2220023007488874,954.4563150588863,3.378360629081726,0.8515625,0.45771702873965747,0.25517265450416743,129.30806033045943,0.6721172810217143,0.44913833808823256,1136.1123513842988,10.185033010039,5.678053785907337,14.36645032214263,0.07159695518995667,0.0478442355269317,5.9910068349725005,7.106958438279079,3.0318708152265166,0.7385790690238628,0.7510484340110497
finetune,12,-2.358620067813431,0.9642163917974991,0.20380792783605903,0.11831796542087343,221.1526246018221,0.33337698275083694,0.2209228218676121,997.9740494550439,4.04480504989624,0.76953125,0.5364607203731367,0.3097877173364395,142.94570100369245,0.7427182874877639,0.4926257248807815,1299.9173297974085,11.937222713207925,6.8933378347588485,16.345858170105615,0.07911769211191794,0.05247670759533381,6.451005793189099,8.181331282434016,3.46497391942507,0.6416133492139099,0.7510484340110497
finetune,13,-2.3845097411620633,0.9638598761438211,0.2034016272000938,0.11756062379814032,221.89901861099116,0.3286933738615358,0.21703516524843874,932.8281851438047,3.845334005355835,0.8171875,0.5186796449334224,0.2950044745912237,125.61980669257173,0.6419549645013586,0.4395450586962397,1220.6779708330434,11.541561638687606,6.564383926632592,15.235500066478606,0.06838392966148583,0.04682231624968865,5.73109553472617,7.224681418173123,3.1990794821565762,0.7011240390565219,0.7510484340110497
finetune,14,-2.359679589401186,0.9627771248993173,0.2052696324744541,0.11940316469194534,219.601763425348,0.3323300505412013,0.21924419660025,931.3625596697815,4.593850684165955,0.76171875,0.5907709732002396,0.33737728227297337,169.64977316836828,0.7650927490524797,0.5068304471387819,1715.351813350541,13.145724273212256,7.507255646641715,17.722402293489893,0.08150112016070508,0.053989858407598144,6.739822576529061,7.274944921368633,3.511538819398102,0.6261323777747281,0.7510484340110497
finetune,15,-2.436661624270003,0.9654840030105767,0.20105773107669825,0.11674068755923599,219.73583193733717,0.3260717116530699,0.21428941191415943,948.5711779971891,4.266620469093323,0.81953125,0.479044448438804,0.2743251608037099,127.09741336166451,0.7523300003769768,0.49976947423710955,1791.3646623939758,10.659606748693433,6.104231746218205,15.254369560029026,0.08014157473876003,0.0532376917940703,6.695182504250476,7.4614889694943205,3.500065498458829,0.696393805118422,0.7510484340110497
finetune,16,-2.462781239596056,0.9670024956095757,0.19922255334283087,0.11590712016277493,213.04857134471237,0.321477859537286,0.21204258322219538,950.1067980102429,3.4249046802520753,0.83359375,0.4744689256215668,0.2557493876956869,120.2169778895699,0.697503821149686,0.4583951734151924,1349.5673886343159,10.557792997055294,5.69088712966106,13.419655330952782,0.07430124373401949,0.048830315263253155,6.052565806501762,6.626339842019383,3.211158121627388,0.7163964753228748,0.7510484340110497
finetune,17,-2.4309961397660795,0.9642692089313774,0.2005315431350747,0.11721906750233232,217.43832700715325,0.3244159070274134,0.21443542697359713,913.9127913521163,3.4880416631698608,0.85078125,0.47380843886228907,0.2592883905721465,122.81744736521595,0.660981721458696,0.43445129168103447,1649.5244612196689,10.543096013330064,5.769636360100003,13.820131210703144,0.0704107452542664,0.04627970525299515,5.673382197657473,6.6966804458889015,2.8983845215281496,0.7373022339679015,0.7510484340110497
finetune,18,-2.4750278413224125,0.9651406916403681,0.19890928220327464,0.11520004089863829,214.36822696849848,0.3203749833210326,0.21014960580845116,890.6105570883062,4.468985104560852,0.7875,0.540974195659749,0.3051559142728365,147.83969490825365,0.7370867530848743,0.4835665688267909,2410.247203903228,12.037655754290919,6.790271845009187,15.9624798973258,0.07851779561027654,0.05151168547292133,6.347082701674285,7.3231662531756285,3.475664583636627,0.6596939051255376,0.7510484340110497
finetune,19,-2.407696104215905,0.9621169107258395,0.20966346992919696,0.1210196258739662,220.1909207514538,0.3270804998208948,0.21433196944499747,927.2729446869041,3.9280579805374147,0.834375,0.52370416165271,0.2862434468137508,140.94178397227154,0.6511680687268054,0.4256247780940612,1365.5313913381815,11.653366239984344,6.36943518920897,15.075588465463024,0.06936535094556004,0.045339465360168626,5.632891114248134,6.959339956738677,2.801693775915947,0.7168877769620484,0.7510484340110497
finetune,20,-2.497343727345812,0.9663290771526283,0.19527569204036452,0.11415782856477885,210.9631749223789,0.31593272531079236,0.20764410275387954,880.0321462470754,3.7933804512023928,0.83515625,0.42591009322761897,0.23548269663078827,110.91488449803448,0.6436671835585887,0.42577007925465293,1310.102081462843,9.477271047273062,5.239916548103312,13.051749541473285,0.06856632289426073,0.04535494349616307,5.676157896858515,6.778209526609907,2.8513185132355634,0.7281985223213793,0.7510484340110497
finetune,21,-2.484671933379632,0.962367792111761,0.2056851919730226,0.11880240463543561,216.00949197795268,0.32105730865579246,0.2100085913030684,843.8211168779188,4.133538722991943,0.8390625,0.4756353768880133,0.2731615329415945,131.77227579710765,0.756819013654587,0.49455626875524106,811.4235209311961,10.583748746742717,6.078338926513873,15.730767553229397,0.08061976454322856,0.05268235765404385,6.597765861443176,6.795149339030379,3.4794803093377804,0.71581706094574,0.7510484340110497
finetune,22,-2.552508025419776,0.9667384099401846,0.1946982106794838,0.11293773793277725,211.29275439887306,0.3100022465939774,0.2027333890561521,816.5070453976689,3.774138879776001,0.82890625,0.48660832072377813,0.26536799464083743,121.97739762970303,0.6541245556764702,0.4342321392198755,1837.4434175194817,10.827916516060975,5.904918554777567,13.466723854203888,0.06968028903471181,0.04625636011156795,5.664426669916716,6.605975831513952,3.121967410240587,0.7148329623599752,0.7510484340110497
finetune,23,-2.5151137093092473,0.9635825861909604,0.2009553235461403,0.11673263266990848,215.84532093719955,0.3175732359435561,0.20820632297496405,858.0867836333422,4.253517150878906,0.8375,0.46079018227471685,0.25740976368015256,124.41044449128458,0.7342116458306359,0.48478327037300917,1316.8060358727193,10.253416248372753,5.7278335183387865,13.878551894400234,0.0782115263842211,0.05164129405388107,6.3870662326103655,6.8856816812578545,3.1197351508690767,0.7179998171894647,0.7510484340110497
finetune,24,-2.541083989686679,0.9666591842393673,0.19707216790205656,0.11419103922250243,216.81316473595277,0.3170269765466687,0.2079670956295606,878.507893728953,4.121078824996948,0.84296875,0.48290772647775543,0.26696290264062555,136.71174905738982,0.7239250293368664,0.467560488768504,812.810884764626,10.745571691190873,5.940408168978537,14.646889220876123,0.07711574980939467,0.04980664593710302,6.213914025422336,6.830895608636295,3.1909691268286307,0.7222854744185379,0.7510484340110497
finetune,25,-2.604333281738973,0.966606367105489,0.19592620344371497,0.1135895480728096,215.00061756839676,0.3131436064832286,0.20496956377988795,908.9944503494261,4.092861437797547,0.85078125,0.4592151563201174,0.2536491715180091,116.46782759605756,0.6670008503416701,0.4513686793688976,1227.5441330149774,10.218369041912059,5.6441535255375666,13.597259708218015,0.07105192995484853,0.04808182147268356,5.929158186145113,7.020362459936546,3.245460973168515,0.7381596493338213,0.7510484340110497
finetune,26,-2.624119781770019,0.9665271414046717,0.19753396120247288,0.11400560171668235,207.14259193900998,0.30827202530895587,0.2006134572634871,858.4774061353465,4.6847288608551025,0.825,0.48862379365284286,0.2796264412718301,128.9518606908169,0.6706717080129537,0.4666383273244719,2098.643081001935,10.872764497831627,6.222194830442754,14.87723839042318,0.07144296650746919,0.049708413150473155,6.205926809414715,7.218012460324042,3.4436958857332667,0.7090704498334203,0.7510484340110497
finetune,27,-2.6410204408607423,0.966249851451811,0.19623198008450254,0.1137699458730935,209.09184507958304,0.307958342614757,0.20007041066010106,859.7908199917855,4.363712191581726,0.79296875,0.5183635673010898,0.2863951693787385,134.080758467191,0.7156183336778931,0.472393051830295,2059.444252604855,11.534528303438314,6.372811280339645,15.387585596243833,0.076230883043978,0.05032143222627716,6.2585146582207125,7.601962884415725,3.0891492181845184,0.6695705599021017,0.7510484340110497
finetune,28,-2.66720719353393,0.9672929898459061,0.19371944888839643,0.11265246611723345,208.1479919098975,0.3077568428113593,0.19973597015871647,874.6972174260485,4.028489899635315,0.85703125,0.46719805179662516,0.2522513986143167,127.28409510909728,0.6828134702090078,0.45804005975369366,1862.7010780281548,10.396002874066006,5.6130505351563595,14.827789739547296,0.07273636160949211,0.048792486972860726,6.094037197565055,6.789897669301065,3.1506404794066807,0.7420300977994367,0.7510484340110497
finetune,29,-2.569545661913727,0.9633977262223865,0.2040207373376829,0.11734433697066382,216.71696758451992,0.3109391560512239,0.20174715732127418,841.0092792490318,4.14694197177887,0.8671875,0.43806170012516527,0.2429159278888619,109.21875219634745,0.6861171707978032,0.4507020772638498,1165.6418521029964,9.74766632155241,5.4053194171875685,13.393190249609251,0.07308828665166127,0.048010812094191786,5.957094550475716,6.3752188639154,3.054552715924948,0.7547696129077032,0.7547696129077032
