stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_score,best_score_so_far
stage2_soh,0,0.7941666518415624,0.9687706325102338,0.2432585998895264,0.15089330453402033,299.15318120201005,0.7859737048020647,0.5871735663664456,1361.4405430088564,0.8908568769693375,0.91015625,0.4913469320330084,0.29302952240686864,158.65193971563036,0.689649834539703,0.49600384777113504,335.6098611917317,10.933973800749254,6.520804138688417,16.328193944468236,0.07344946979082655,0.05282567738191213,6.860742685500262,-0.689649834539703,-0.689649834539703
stage2_soh,1,0.32671346528305334,0.9690677406575994,0.24254127878014267,0.1506256321488765,303.6346624451733,0.5961383381249037,0.4232327622184022,2036.491706454882,0.8918912261724472,0.91015625,0.4946891131159889,0.2964526947289414,156.7263434697981,0.6263170857919853,0.45093415135124815,537.1229990044361,11.008347521671672,6.596980197897135,16.87217826531055,0.06670437036893216,0.04802563960362698,6.19080579376142,-0.6263170857919853,-0.6263170857919853
stage2_soh,2,0.20954094474568763,0.9691007526739733,0.24188121501813586,0.14981686186777626,297.3099893634334,0.5453816514984912,0.38168049655819286,1742.6401178833469,1.0213218331336975,0.91015625,0.4964903002261416,0.2963042645569658,158.60187463917492,0.644591679323415,0.45593373966403306,415.0469135306115,11.048429400078595,6.593677164981125,16.584975160273487,0.06865066107363763,0.04855810843154684,6.299706362797272,-0.644591679323415,-0.6263170857919853
stage2_soh,3,0.1735829590932548,0.9690017166248515,0.24235405253422576,0.15020855113268847,299.6542081180971,0.5228530087649398,0.364786411869054,1836.2535664039942,0.7568782269954681,0.91015625,0.4901253620619242,0.2940055645085522,158.8467673325733,0.5496106891173768,0.39711934846855,471.1578930871165,10.906789962533047,6.542524037387406,16.70438865404936,0.058534942768884796,0.04229422544978072,5.31164465361197,-0.5496106891173768,-0.5496106891173768
stage2_soh,4,0.1144585384551087,0.9688366565429817,0.2424078608880967,0.15018262466331891,299.6481659451341,0.499829075864737,0.34686898504159486,1849.7544365508966,1.0406701415777206,0.91015625,0.4945869537544914,0.2964800891604682,159.98274965599975,0.6390991435218901,0.4508507838781952,276.85620783815796,11.006074178015435,6.5975898005929094,16.48473681843327,0.0680656915801194,0.04801676043210745,6.182803662347751,-0.6390991435218901,-0.5496106891173768
stage2_soh,5,0.06860751315811643,0.9691007526739733,0.24335839262428224,0.15093155925038665,299.9470801766978,0.4869683329411717,0.3361117135007542,1907.9013253676344,0.8096719682216644,0.91015625,0.4934088848862907,0.2974019424364087,169.98933774845275,0.5330284310127997,0.37164582480181707,470.3319367412635,10.979858448814035,6.618103845798711,16.743583941674707,0.05676888991863542,0.03958123004366706,4.9750421407244545,-0.5330284310127997,-0.5330284310127997
stage2_soh,6,0.04080323039182785,0.9689687046084775,0.24388506378367006,0.1504281212752947,300.411014278676,0.47362858102278105,0.32543622311845394,2048.7096056766136,0.8030774891376495,0.91015625,0.4918369057349951,0.29494889172929106,166.66495826395237,0.5465803126630358,0.37875181605340913,456.68073321888653,10.944877177946655,6.563515975615024,16.631681652789894,0.05821220013874611,0.04033803637597433,5.086296128374938,-0.5465803126630358,-0.5330284310127997
stage2_soh,7,0.01984537983954909,0.9694968968704608,0.24145861204118893,0.14965689236865876,294.4720244278474,0.46381763553234745,0.31914537766156725,1979.7284821742373,0.9170912355184555,0.91015625,0.49237991724890073,0.2956135348867974,164.01925197929464,0.5574753005599518,0.38107316329478635,329.18131444073896,10.95696083196747,6.5783063222684355,16.47105161872227,0.059372543954792315,0.040585265684582726,5.045391139703657,-0.5574753005599518,-0.5330284310127997
stage2_soh,8,-0.014525303585514097,0.9694638848540869,0.2435420588834425,0.15106956651195108,304.00311679441415,0.45345015120305077,0.31119613220214093,1762.9616710099895,1.0758880227804184,0.91015625,0.49988509076218707,0.29931252120877616,161.46866481558763,0.5782395190570634,0.3970275872743514,276.75486977084364,11.123973876822081,6.660620082140176,16.94910582538773,0.06158398627340624,0.04228445262421047,5.375948634229583,-0.5782395190570634,-0.5330284310127997
stage2_soh,9,-0.024623981386395564,0.9682754522646243,0.2424896813920229,0.15068296746026896,294.6746457013877,0.4493830594665538,0.30718569695128606,1884.9534239183172,1.2707545161247253,0.91015625,0.49635781007814633,0.2972966302513669,163.79523979691962,0.5909010572403657,0.41031196153016936,248.9465203113342,11.045481107461242,6.615760326897142,16.80147603598693,0.06293247288253936,0.043699272556530236,5.5629310721315095,-0.5909010572403657,-0.5330284310127997
stage2_soh,10,-0.04420140156787783,0.9689026805757296,0.24284166278859953,0.15060801930181023,298.1180690216189,0.44259429278504003,0.30347913671090915,1890.6658206710465,1.008229747414589,0.91015625,0.49101143943426645,0.2951045076374612,152.2242873854683,0.5614551982754825,0.3756746006947651,383.76339986244244,10.926507953571583,6.566978890202529,16.67879211890395,0.05979641309125232,0.040010304887244316,5.08242618869339,-0.5614551982754825,-0.5330284310127997
stage2_soh,11,-0.06082407042834744,0.9686715964611119,0.2423040891653243,0.15024742791747064,295.38997261173097,0.4382246589644287,0.2988682992280252,1837.5015357143475,1.1996966004371643,0.91015625,0.49673687664988153,0.2969847410931834,152.55800490939419,0.5682272388295262,0.38529423969066556,180.2393620008844,11.053916518336484,6.6088198542895515,16.68114619882946,0.060517653434897956,0.04103482135035934,5.248401985524141,-0.5682272388295262,-0.5330284310127997
stage2_soh,12,-0.07206916365962858,0.9689687046084775,0.24329510561932602,0.15104393126812213,300.33664043239764,0.4348279632203138,0.2949108874141394,1929.6456216726408,1.2558157742023468,0.91015625,0.49501886277541574,0.29643620931892656,154.22612553352218,0.5736977737427953,0.387081252050848,272.921018176696,11.015685408797827,6.596613323893353,16.671879437671173,0.06110027894665492,0.041225142512773316,5.249276863168113,-0.5736977737427953,-0.5330284310127997
stage2_soh,13,-0.10052335223584687,0.9681103921827545,0.2432182150560609,0.1512137339539579,298.67198853462224,0.4269366076245327,0.28913732660542885,1761.212827882245,1.5322908461093903,0.91015625,0.49562122638665523,0.29734096696120105,154.45771097718364,0.5962239375967534,0.4097542014596911,179.60803498956693,11.029089841971516,6.616746964061251,16.77850847695604,0.06349937288447546,0.04363986957490536,5.589449341009835,-0.5962239375967534,-0.5330284310127997
stage2_soh,14,-0.1179942378972774,0.9686715964611119,0.24204061307064748,0.1501078905478264,303.6233619789467,0.4244397241783466,0.2871424044053458,1756.9227932557953,1.2454402148723602,0.91015625,0.4994628680211282,0.30027323953981977,159.7615910556141,0.571922265014992,0.38481066385429585,243.15983186447863,11.114578183514656,6.681999028150262,16.941450053612837,0.06091118270987207,0.04098331906775536,5.211568934298018,-0.571922265014992,-0.5330284310127997
stage2_soh,15,-0.12716532668899894,0.9687376204938598,0.2431836146415361,0.15084119066502566,299.00178649304604,0.417992005034099,0.2821696901775998,1941.1994048223632,1.143505871295929,0.91015625,0.4945790518670931,0.2959794837188383,161.82714773465483,0.567299394872902,0.37334649069816805,341.962283725612,11.00589827676304,6.58644978474717,16.591220155854067,0.06041883523254842,0.03976235531741197,5.020475391263049,-0.567299394872902,-0.5330284310127997
stage2_soh,16,-0.13824070226777407,0.968539548395616,0.24260916491838097,0.15035959370499463,302.0864878841251,0.41734649647774,0.28147624830466816,1784.080478423794,1.2254937291145325,0.91015625,0.4940927052719229,0.29594024480320513,158.09371072053324,0.5763306819173979,0.3886031815163733,242.26211393573715,10.995075586345228,6.585576610101106,16.660355961955638,0.06138069036739745,0.04138723189817322,5.236371376662101,-0.5763306819173979,-0.5330284310127997
stage2_soh,17,-0.1545305950145307,0.968506536379242,0.2427689912152196,0.15044423911572202,300.6851192846238,0.4118011098563424,0.27688056057503885,1786.6002150288193,1.3054943978786469,0.91015625,0.4936817161609387,0.2946458928636275,158.22480879140127,0.5715467401712663,0.38282694904046366,262.401193216325,10.985929737406549,6.5567732956427305,16.627512897972274,0.06087118838860768,0.040772048392630024,5.176069423372105,-0.5715467401712663,-0.5330284310127997
stage2_soh,18,-0.1664337931599561,0.9682424402482503,0.242319723750754,0.15032625118350823,300.53679532531606,0.40968045768320693,0.2758775973774564,1891.883224647999,1.3896215856075287,0.91015625,0.4932596196564284,0.29644192705018213,169.28239576676935,0.5627926003267609,0.383391831103836,217.45315595589835,10.976536826343791,6.5967405646451756,16.54264836660126,0.059938850316583525,0.040832209837321214,5.180448241586115,-0.5627926003267609,-0.5330284310127997
stage2_soh,19,-0.1850313712470996,0.9687046084774859,0.24310260314534998,0.1504068344123536,297.88736687206534,0.4043996024751161,0.2725160998551692,1692.3403626455545,1.1872665286064148,0.91015625,0.497386025184947,0.29862572574347723,154.34560411992408,0.5755648690040834,0.37842385495241615,232.87420308097938,11.06836209002985,6.645336794170573,16.726549094801868,0.06129912911945017,0.04030310749086344,5.0634843006059675,-0.5755648690040834,-0.5330284310127997
stage2_soh,20,-0.2077393241804184,0.9682424402482503,0.24330578862411487,0.15076106548725982,299.7800084420493,0.40089144186558334,0.2678679481420381,1738.9914783102204,1.4493304193019867,0.91015625,0.4965737399269888,0.30018895404646173,168.05778325765718,0.5591886932569956,0.36978929847464315,189.46059754536248,11.05028620211419,6.6801233937404465,16.810315506369495,0.0595550248108626,0.03938350528987063,4.953260541039796,-0.5591886932569956,-0.5330284310127997
stage2_soh,21,-0.18817078780245627,0.9679783441172587,0.24360225688954792,0.15106990509797474,299.91606159921577,0.40334061169896857,0.27004043089864027,1731.1445081007384,1.1615337133407593,0.91015625,0.4947962270388106,0.2954662669762911,158.68082443690136,0.5640327375063282,0.372498920201906,244.5702380404884,11.010731117181816,6.575029148958464,16.526154940768382,0.06007092782906995,0.039672086891428274,5.001060958523606,-0.5640327375063282,-0.5330284310127997
stage2_soh,22,-0.2203818335519211,0.9688696685593556,0.24255592945927182,0.15081924545623793,303.5046276595535,0.3978168626734703,0.26588508920960136,1692.0322877947938,1.4041185975074768,0.91015625,0.49179078378449714,0.29546143266998115,160.3751578953162,0.5635609050666041,0.37941512088582385,241.98020687897593,10.94385077267818,6.5749215711240145,16.522029980131308,0.06002067663275437,0.04040868001931106,5.1202344496278105,-0.5635609050666041,-0.5330284310127997
stage2_soh,23,-0.23123933077960415,0.9686385844447379,0.24230649296567572,0.15060115726788872,298.2006264387379,0.3941819016702867,0.2639093296404679,1740.714359583734,1.4433121383190155,0.91015625,0.49889076069216765,0.30112354688026244,170.52598251455697,0.5612145329025747,0.3735042968482958,193.04074418264923,11.10184702238625,6.700920954610378,16.93762332910366,0.05977078181022007,0.03977916207920007,5.027966330984856,-0.5612145329025747,-0.5330284310127997
stage2_soh,24,-0.2430513574305573,0.9692658127558431,0.2422507788543171,0.1501098449212394,301.08555263669456,0.3920669152473732,0.26138569277275375,1742.6106060878321,1.3309508860111237,0.91015625,0.492862815524598,0.29416088002426477,156.25952778542157,0.5572348143474812,0.37000964516209933,229.86590859133287,10.967706774077318,6.545980293228917,16.601009929830223,0.059346931599648066,0.03940697272975263,4.977422733175986,-0.5572348143474812,-0.5330284310127997
stage2_soh,25,-0.23702197305382944,0.9691997887230952,0.2422248591758259,0.15028136425348343,297.41405397152204,0.39360483800967067,0.2617271564113869,1736.8335663522157,1.5486033260822296,0.91015625,0.4980412059802477,0.2978679047373589,152.28173065559784,0.5561533762589018,0.37537038867412775,229.96315910845254,11.08294182866655,6.628472946073332,16.681537516383514,0.05923175572294567,0.03997790564605955,5.046917068276836,-0.5561533762589018,-0.5330284310127997
stage2_soh,26,-0.2446032046059644,0.9691337646903473,0.24319374797364657,0.15062669551163685,296.63768955432,0.38892519858807356,0.25951835758720054,1632.5538732589443,1.4423653483390808,0.91015625,0.4890946335271931,0.2947168415557826,149.5764658314205,0.5535021975048345,0.37063893236972945,208.877794926157,10.883853140034867,6.5583521329421615,16.420898622177894,0.05894939844977994,0.03947399345626032,4.989543673053893,-0.5535021975048345,-0.5330284310127997
stage2_soh,27,-0.2614141236117537,0.9686715964611119,0.2432635741199009,0.15046700282890837,298.78550227656706,0.3885996416584739,0.25849105653679666,1620.7000475001191,1.4227071702480316,0.91015625,0.4933884304406124,0.2944616822132957,162.33319575054105,0.5597094061158249,0.37128813770323177,291.51240892156255,10.97940339620354,6.55267408288098,16.5327898382987,0.059610482075128354,0.03954313550758769,4.964554574752187,-0.5597094061158249,-0.5330284310127997
stage2_soh,28,-0.27029623566019506,0.9684405123464941,0.24455321123415272,0.1510671392863718,297.11443914348007,0.3850003145799546,0.256587018551499,1863.4328056610186,1.4005135297775269,0.91015625,0.4971389720345838,0.29778728178644087,179.16759080008327,0.5518829146027937,0.3590491865252261,260.2621369896331,11.062864233445985,6.626678820944058,16.732048233474572,0.05877694064403826,0.0382396559316895,4.79801734407366,-0.5518829146027937,-0.5330284310127997
stage2_soh,29,-0.28470011247514054,0.9691667767067212,0.24235447378594313,0.1503822909324422,301.38199213300345,0.3848001334793866,0.2552257655796882,1749.4641145013827,1.6317613124847412,0.91015625,0.4941664571757952,0.2946576137765078,169.37607833680093,0.5797033415805336,0.3903870175345219,194.0870891120213,10.99671681670239,6.55703413698196,16.581359423020512,0.06173988724787585,0.0415772149899858,5.287485504419747,-0.5797033415805336,-0.5330284310127997
stage2_soh,30,-0.28430306565552205,0.9692328007394692,0.24354287791895923,0.15066288982060042,298.05991982293284,0.38693179319363896,0.255321713624453,1857.1852778277457,1.5879080295562744,0.91015625,0.4969526422912436,0.29941226372056917,155.13195372061998,0.5709747287907075,0.37923163402410864,218.3066325986341,11.058717983291238,6.662839659031128,17.042179534159114,0.060810267223768345,0.04038913794747097,5.104632634203374,-0.5709747287907075,-0.5330284310127997
stage2_soh,31,-0.30141413743093276,0.9684075003301201,0.24213258788280706,0.15041494290883067,300.5561485868052,0.38347838965960296,0.25386718469108044,1772.7095632313344,1.383516639471054,0.91015625,0.4903533399083847,0.2936089676368283,160.83471165536005,0.5355331652741302,0.3464512617865694,304.72548066935053,10.911863307456187,6.533698555524339,16.750504464839594,0.057035650533549614,0.03689794473241847,4.639696803326636,-0.5355331652741302,-0.5330284310127997
stage2_soh,32,-0.3066763233338828,0.9691007526739733,0.2431380459730228,0.1508298308101443,301.5306611301984,0.38396048467150035,0.25336550177208955,1701.8545091575145,1.580214262008667,0.91015625,0.4921035302173118,0.29156011362647405,169.57862011917874,0.589420187286476,0.3871817629751604,194.19651650092916,10.950810340520869,6.488105271098259,16.451009328221744,0.0627747563283554,0.04123584723472561,5.2136111789481525,-0.589420187286476,-0.5330284310127997
stage2_soh,33,-0.3152298238347327,0.9683414762973722,0.24369251658873986,0.15124442098313856,297.28792307470053,0.3798472493044253,0.25045969828635045,1821.284688927349,1.4634303152561188,0.91015625,0.4928283415300812,0.29397722721842,156.8000570516983,0.5546271319129067,0.369164309297048,247.6541216195613,10.966939643701073,6.541893462733265,16.5568894157329,0.059069206596266646,0.03931694222953617,4.946608152128971,-0.5546271319129067,-0.5330284310127997
stage2_soh,34,-0.3230182801726377,0.9688036445266077,0.2423007892347427,0.15005165011209784,299.8088210196749,0.37871357367500363,0.2499414013131332,1794.8497492824074,1.6097098588943481,0.91015625,0.4892894319118029,0.2965830949942756,162.07964041220188,0.5830735663855412,0.3911854423558907,182.57998560782246,10.888188102179143,6.599881999922522,16.89120758045761,0.062098824815056276,0.04166224926164538,5.2857769606041005,-0.5830735663855412,-0.5330284310127997
stage2_soh,35,-0.3340693833088758,0.9683414762973722,0.24222063105129257,0.15012722536581463,296.7957484158428,0.3750887002336014,0.247271271053429,1656.7171535793047,1.797548621892929,0.91015625,0.49128807594046653,0.2961499036064197,171.45395798338959,0.5809330978805932,0.3943885205062543,245.80484048052932,10.93266399065604,6.590242166691102,16.589080139282753,0.06187085903532212,0.04200338517275015,5.305742098892986,-0.5809330978805932,-0.5330284310127997
stage2_soh,36,-0.32988271433341093,0.9688696685593556,0.24275627188703522,0.15044418040147844,297.031739666054,0.3743791695624961,0.24737590944705792,1656.911331787698,1.3912669718265533,0.91015625,0.4939055577495622,0.2950729684998805,154.67678630576737,0.5585264187550132,0.3655880793412507,221.76747820010522,10.990910933146596,6.5662770489433875,16.88741061986373,0.059484490583435634,0.03893606461573524,4.907264885993367,-0.5585264187550132,-0.5330284310127997
stage2_soh,37,-0.35689418162094405,0.9688036445266077,0.24241664442081962,0.15026640293060986,297.9649329479616,0.3763323122001895,0.24748331746674013,1769.387261707881,1.8396888375282288,0.91015625,0.493257504422589,0.29778661846285104,159.08689498175687,0.6110695354940963,0.410280189173136,253.57348114398897,10.976489862562245,6.626664089754989,16.739931230318323,0.06508046705537633,0.043695888601133076,5.517898269840452,-0.6110695354940963,-0.5330284310127997
stage2_soh,38,-0.3549975453390559,0.9691337646903473,0.24274385091850612,0.15049119709947137,300.32043150776866,0.3719005866856381,0.24397010086853832,1904.3574741492641,1.5396648347377777,0.91015625,0.49488702726900663,0.2958376910974039,154.78094018942775,0.5532648270091355,0.3604826300752393,247.46903378006272,11.012751699556146,6.5832944811520715,16.627370381799,0.05892411793057269,0.038392321301995394,4.844502435199166,-0.5532648270091355,-0.5330284310127997
stage2_soh,39,-0.3548208221677082,0.9684405123464941,0.24323185636757422,0.15110377925781393,299.22216704137844,0.3754061420256397,0.24666883412873214,1726.3114503184418,1.557955801486969,0.91015625,0.4908005268931156,0.2948591969543486,161.69159581712168,0.5652902661258017,0.36725642197507113,196.75650335453815,10.921814485404765,6.561519982132426,16.796574695502027,0.060204857853659664,0.039113747479945296,4.946936044878121,-0.5652902661258017,-0.5330284310127997
stage2_soh,40,-0.3598106394753216,0.9692988247722171,0.2425757980099128,0.15034283993308967,300.0699600931926,0.3716964207980207,0.24373437866222872,1623.5382237489905,1.5264338552951813,0.91015625,0.4885430592428996,0.2917565346756419,149.8871091077076,0.5565608549994102,0.36741264864394907,241.21533152328416,10.871578902615969,6.4924762366536815,16.343442270972318,0.059275153381320195,0.03913038604306705,4.941578905362098,-0.5565608549994102,-0.5330284310127997
stage2_soh,41,-0.3699500138656035,0.9694638848540869,0.24282882054304347,0.1502260858317003,301.01336510596354,0.3732520140017438,0.2449885147929352,1576.6482388567108,1.4881752729415894,0.91015625,0.49516465213106853,0.2958173727020039,159.2574648189679,0.5667003527731374,0.3748446408799282,262.17035722360293,11.018929788109466,6.582842348281642,16.722827324986106,0.06035503568207579,0.03992191216363543,5.030182926651857,-0.5667003527731374,-0.5330284310127997
stage2_soh,42,-0.38395898651332155,0.9686385844447379,0.24288703019180202,0.15029515549928518,298.9411502524616,0.3676354912785251,0.24118108519651626,1770.783215957165,1.8246234953403473,0.91015625,0.4932195370393305,0.2952137721076724,146.4786043749098,0.5871006768017668,0.39524968818659545,304.60313021461667,10.975644795927318,6.569410338087308,16.60102958410331,0.06252772244036559,0.04209510189981806,5.3414116260474165,-0.5871006768017668,-0.5330284310127997
stage2_soh,43,-0.38071013609862114,0.9692328007394692,0.24261258535087274,0.15025009588910535,295.8678736098427,0.3716096724346234,0.24198727267904685,1676.6598574511797,1.7109118700027466,0.91015625,0.4958542468843152,0.2982545695922454,152.96521778215512,0.5824527856570784,0.39030908514541807,299.7509383765115,11.03427527177751,6.63707742336653,16.781427246487933,0.06203271012335695,0.041568915036600006,5.271045880200447,-0.5824527856570784,-0.5330284310127997
stage2_soh,44,-0.4060165342575616,0.9682754522646243,0.24262210320906294,0.15041458501833962,300.6419115844639,0.36651053549688456,0.23963461413452072,1636.1148261281207,2.0863733887672424,0.91015625,0.496564521693825,0.29869524939022085,178.18983311892922,0.620821481495109,0.42656582172276103,285.9523185965315,11.050081111092693,6.646883906387219,17.08673766643882,0.06611907404798487,0.04543035004061493,5.777786884725786,-0.620821481495109,-0.5330284310127997
stage2_soh,45,-0.39737786006521364,0.9688036445266077,0.24260473552401443,0.15045659348048776,303.10508901203684,0.36888299934646607,0.24064518962669482,1693.331739695739,1.662564992904663,0.91015625,0.4987049104861896,0.2978679852167261,155.76944503563496,0.5967414827284294,0.3931013863730186,245.7713856275746,11.097711220944918,6.628474714965597,16.827377147294172,0.0635544929365857,0.04186630223233651,5.27222910639047,-0.5967414827284294,-0.5330284310127997
stage2_soh,46,-0.40191897805782634,0.9689356925921035,0.24193105858266697,0.1502075774031773,300.1770071420523,0.3676487058053998,0.2404798477244833,1545.4040642262396,1.6352338790893555,0.91015625,0.4940507261341316,0.2964098551819916,166.39402481478612,0.5467459561081509,0.36415081744780764,193.86151355762559,10.994141399730392,6.596026873892476,16.798758033599242,0.05822984149629826,0.03878299266446594,4.8713873657364095,-0.5467459561081509,-0.5330284310127997
stage2_soh,47,-0.4158957790867208,0.9689026805757296,0.24284634694578106,0.1504757506989012,299.3599625883115,0.36382308565899246,0.23807541473155477,1641.1205681764657,1.6003658771514893,0.91015625,0.49150778532149797,0.29256074221484596,153.10813793898143,0.5545874028308704,0.36641278533170407,182.63809209347076,10.93755321824771,6.510372338792858,16.339436462361558,0.059064975590189694,0.03902389802149165,4.880903228693694,-0.5545874028308704,-0.5330284310127997
stage2_soh,48,-0.4120051821180462,0.968539548395616,0.24224984597214477,0.15051557361472348,298.7412736209537,0.36664980322632157,0.24010137666842193,1531.327157843647,1.7567907869815826,0.91015625,0.49055564967216214,0.2912566160175629,150.11288133410793,0.564731195482791,0.3741601174651805,222.74165469220816,10.916365323033132,6.481351542713927,16.38397416680986,0.060145315413095084,0.03984900867904921,5.007995004593221,-0.564731195482791,-0.5330284310127997
