stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_score,best_score_so_far
stage2_soh,49,-0.421503985402733,0.9690677406575994,0.24232405679517494,0.1501717595304818,300.211514474141,0.36457240798182927,0.23871660801109737,1777.032293357005,1.8343239426612854,0.91015625,0.49348597017866935,0.2956957056740066,165.05786813266187,0.5538644636560066,0.37394820016561425,225.83964336568334,10.981573784347635,6.58013484045172,16.555079784494435,0.05898798045762203,0.03982643881866013,4.995277239981122,-0.5538644636560066,-0.5330284310127997
stage2_soh,50,-0.42197191354763425,0.9691337646903473,0.242026232366921,0.15005266517591975,298.2507115114033,0.3643143248535349,0.23679120213877844,1565.4149249561908,1.6202464401721954,0.91015625,0.4945655354889883,0.2958562910139335,161.1704909477211,0.5637801205660927,0.3762456459389796,259.0528997667785,11.005597466465959,6.583708374882633,16.679486013263933,0.060044023757364264,0.04007112288906798,5.07202262936527,-0.5637801205660927,-0.5330284310127997
stage2_soh,51,-0.4424708690713202,0.9692658127558431,0.24357332700839018,0.15094979394675034,302.714310876204,0.3618027377257091,0.23511312515578772,1600.953507758782,1.6335568726062775,0.91015625,0.49414565947655753,0.29361349353712285,160.22344360386504,0.5499499393338758,0.3687679672257218,243.90741002352237,10.996253989159364,6.533799270744925,16.36855151565361,0.05857107398398278,0.039274730951366736,4.948515453215378,-0.5499499393338758,-0.5330284310127997
stage2_soh,52,-0.44377291503992133,0.9690347286412254,0.2419714808389278,0.15017547946127896,301.20035390723456,0.3623830299714711,0.23541829043563167,1682.1281595660444,1.8250001668930054,0.91015625,0.49413213962002817,0.2936964983564394,160.17059640699637,0.5680340686807116,0.3831678580863809,260.15772176210703,10.9959531568098,6.5356463867457615,16.78584529014231,0.060497080017056774,0.04080835612451611,5.171767870547471,-0.5680340686807116,-0.5330284310127997
stage2_soh,53,-0.44893689684015936,0.9689356925921035,0.24213980819408207,0.1498699317732746,297.8130629518033,0.3610387208201238,0.23442583753260424,1761.458496696293,1.7751196026802063,0.91015625,0.4951655026530539,0.29675655598475714,170.35950429235277,0.5697152179548907,0.38242717709181306,244.74804531116118,11.018948632527609,6.603742034972666,16.64886783633163,0.06067612636731814,0.04072947156272487,5.108053942425765,-0.5697152179548907,-0.5330284310127997
stage2_soh,54,-0.45300300546638816,0.9688036445266077,0.24228881535952204,0.15018692912198023,304.47220079617574,0.3588780880770133,0.2341623377133575,1559.3382641530925,1.7822435200214386,0.91015625,0.49814162379880034,0.2980750852948404,172.6451033826294,0.5697728999152902,0.3772613020883,281.94055212663176,11.085176412346259,6.6330833434415295,16.670877228636545,0.060682269646668896,0.04017929267036769,5.049982081922488,-0.5697728999152902,-0.5330284310127997
stage2_soh,55,-0.469891099189651,0.9686055724283639,0.24361769500457497,0.15103112159834414,297.85201638564314,0.3576945090516051,0.23314978665856773,1695.72011933462,1.7667149901390076,0.91015625,0.49375191389315054,0.29660388121919823,157.55577749690013,0.5696081559052056,0.378903838856786,245.187272340913,10.987491924964422,6.600344547176524,16.941513424452097,0.06066472413338547,0.04035422709958067,5.051565352405342,-0.5696081559052056,-0.5330284310127997
stage2_soh,56,-0.47248681378965884,0.9691997887230952,0.24198946523596704,0.15011881846536965,297.3907426818027,0.35878824329828274,0.23280469965674602,1677.5958642403552,1.9752238988876343,0.91015625,0.49072463112402903,0.29358168529506656,161.41246540310453,0.5794137400105815,0.39184147152263904,311.9600018415977,10.920125597104258,6.533091435936382,16.419048599327986,0.061709043696694596,0.04173211796480311,5.275178160504315,-0.5794137400105815,-0.5330284310127997
stage2_soh,57,-0.4699380264467345,0.9686385844447379,0.24222634931966325,0.1503813404118696,297.11590824665757,0.3589175910010629,0.23357428278846334,1663.0164613577526,1.9689700901508331,0.91015625,0.49605059675967056,0.2964088922017254,162.35166010981126,0.5944866887985978,0.4010783506828375,266.10110907731854,11.038644714915693,6.596005460257497,16.793572851193886,0.06331435136970048,0.042715869215416834,5.3953039558437235,-0.5944866887985978,-0.5330284310127997
stage2_soh,58,-0.4880800032480286,0.9686385844447379,0.2424304548355907,0.1509472232916838,303.7667438021266,0.3541922298396286,0.23066983718659495,1699.2620884136336,1.8116536438465118,0.91015625,0.49287336516795843,0.2924776551735704,154.13955588875123,0.5621886102096043,0.37631719916316797,345.96574648757183,10.967941653626706,6.508523408786932,16.332661014137944,0.059874523558705595,0.040078743380794105,5.046320249976088,-0.5621886102096043,-0.5330284310127997
stage2_soh,59,-0.4742654960174062,0.9691997887230952,0.24245773335682597,0.1504794618338467,305.77095889191924,0.3579447716927961,0.23189491862396427,1613.9717072496896,1.7894738912582397,0.91015625,0.49399244360753014,0.2962293190867058,161.42458182858869,0.5618074697143127,0.3665869211581594,327.25478599825084,10.992844482251895,6.592009405528218,16.66970878242397,0.059833930905168815,0.03904244378198901,4.917692473504588,-0.5618074697143127,-0.5330284310127997
stage2_soh,60,-0.4998316467123146,0.9686715964611119,0.24265304266046928,0.15059904294612622,301.6489424764953,0.35626729873517293,0.2301229971616444,1591.5643576112022,1.8104761242866516,0.91015625,0.49273036352828253,0.2940342297551979,159.99457868589414,0.5552052310966203,0.3657955799053525,229.6591845923233,10.964759323578612,6.543161939181901,16.590693241446907,0.0591307756726514,0.038958164012344136,4.902330331479525,-0.5552052310966203,-0.5330284310127997
stage2_soh,61,-0.4979620872786822,0.9689026805757296,0.24250388579850504,0.1503645824395129,296.9273600794059,0.35567462198186367,0.23002976326519817,1664.544960023532,1.822636067867279,0.91015625,0.49476220631018586,0.2954561134824871,144.12494076054313,0.5731560447347448,0.3786468260559559,286.1641072724308,11.009973915298666,6.57480317102858,16.745164279609103,0.06104258360266779,0.04032685466643601,5.0720168654626745,-0.5731560447347448,-0.5330284310127997
stage2_soh,62,-0.5061403141202911,0.9686055724283639,0.24252469890556505,0.15015216817232394,298.1275328587672,0.3535144230273733,0.22845840454299868,1631.8803304729372,1.896401822566986,0.91015625,0.4947075591786718,0.29559363417865825,162.24694614357574,0.5856041602025249,0.3895127348660026,271.76360032032755,11.008757996533836,6.5778634623198515,16.619875059705862,0.06236833955985603,0.041484101683957414,5.209441285925129,-0.5856041602025249,-0.5330284310127997
stage2_soh,63,-0.5179992219297666,0.9696949689687047,0.24432149195942776,0.15110234932741673,301.83153820756877,0.3519500467770695,0.2274855414431014,1604.0839002171738,1.946924477815628,0.91015625,0.4933444247248679,0.2960794003593037,159.75201201522017,0.5713912503338109,0.3804364989628084,238.8828420137259,10.97842394187467,6.588673219503102,16.61045261826455,0.06085462837582504,0.040517459350378204,5.110002803776088,-0.5713912503338109,-0.5330284310127997
stage2_soh,64,-0.504613076276545,0.969364848804965,0.24349648049975375,0.15112639346393533,303.57622977630524,0.353722778644931,0.22824042459041527,1462.3630889394879,1.8749603033065796,0.91015625,0.4910771964458336,0.2935847096850921,164.55531642833697,0.5852455901375588,0.39514973733639636,267.50033863394987,10.927971337963989,6.533158753661431,16.505797120405823,0.062330150722272916,0.04208445674962674,5.3074380120558216,-0.5852455901375588,-0.5330284310127997
stage2_soh,65,-0.522717296416042,0.9693978608213389,0.242833896329073,0.15042258110960532,297.34644341321444,0.3506136139125731,0.2269860838144243,1623.316229082257,1.7529522776603699,0.91015625,0.49331527202851505,0.29394213641717215,161.35736242596178,0.5470918463580732,0.3609364688245478,263.1361353216597,10.977775352087756,6.541112589715424,16.598890687965227,0.058266679216657985,0.038440656088974304,4.857241298887099,-0.5470918463580732,-0.5330284310127997
stage2_soh,66,-0.510125411402104,0.9690017166248515,0.242670925083825,0.15051691590432137,296.897806996477,0.35306315462128834,0.22792989793308283,1560.676380803776,1.9679226875305176,0.91015625,0.4934139995900439,0.2956907954244343,150.13119452149186,0.5572554964528843,0.3675132914340793,263.72941090707445,10.979972337207025,6.580025598988261,16.869117493255903,0.0593491343126623,0.039141104690698744,4.937842648306842,-0.5572554964528843,-0.5330284310127997
stage2_soh,67,-0.5167319944791745,0.9682094282318764,0.24262439183640158,0.1509417044852929,298.57643805811455,0.35018709379460444,0.22627261429421888,1643.1339818049732,1.952854335308075,0.91015625,0.4942571176205426,0.2995763203398383,152.17113535918338,0.5712232871326143,0.3748293170501711,240.5230325967185,10.998734194972618,6.666490409535812,16.971444464206808,0.0608367395777935,0.039920280044764944,5.0384344657554525,-0.5712232871326143,-0.5330284310127997
stage2_soh,68,-0.5345354795015175,0.9682094282318764,0.2433153069138407,0.1506261694545479,304.672864901543,0.350196112292828,0.226072166880346,1634.0989280399924,1.8842914700508118,0.91015625,0.4968547748033067,0.2984090736863436,151.63626259090663,0.591286501000641,0.38779588672332466,277.19686301977606,11.056540142843144,6.6405156252135455,16.866591508683282,0.06297352318814407,0.041301252896249266,5.226787532159182,-0.591286501000641,-0.5330284310127997
stage2_soh,69,-0.5289738118868909,0.9691337646903473,0.241558628524865,0.15013042076966257,297.74503388078006,0.3516537855344297,0.2280252848068047,1735.09131164267,1.8565001487731934,0.91015625,0.49000712696881643,0.2950587167724734,157.60486276102154,0.5676019040734306,0.3781092745875867,333.13839713829066,10.90415893680985,6.565959900302467,16.85334061813985,0.060451053367510284,0.04026960404313752,5.094660113417514,-0.5676019040734306,-0.5330284310127997
stage2_soh,70,-0.5480000960154718,0.969364848804965,0.24395471364078505,0.15148073945575227,304.02810495240726,0.34719177871747003,0.22382354918806413,1499.2744583118154,1.8910227417945862,0.91015625,0.4974562155535041,0.2960998049875343,153.26424867796646,0.5582373801782288,0.3633995780483019,255.2443592900928,11.069924052165987,6.589127321348966,16.61684602647479,0.059453707338587715,0.03870298369166458,4.8655985056883395,-0.5582373801782288,-0.5330284310127997
stage2_soh,71,-0.5344362155175596,0.9688036445266077,0.24256400772332476,0.1501315965043376,300.9739438271703,0.34895486408022847,0.2260585922458553,1596.6165196645868,2.088424026966095,0.91015625,0.49337364862000044,0.2945214575124737,165.0533024335469,0.5892407453876162,0.39966095644376765,229.2584410436114,10.979074452791085,6.554004259647857,16.592507421654492,0.06275564487991389,0.04256491308451664,5.4058195930218975,-0.5892407453876162,-0.5330284310127997
stage2_soh,72,-0.5509226584346357,0.9686715964611119,0.24088442459494702,0.14931987757808948,293.798118939428,0.3501401455737558,0.2256175009663506,1534.3010309208967,2.039661169052124,0.91015625,0.4939422352866053,0.29675144525344876,147.3579582249102,0.5846050989095651,0.3918804257555166,219.97311239468962,10.991727232136752,6.603628308841101,16.827276576361548,0.062261937029108344,0.04173626676193457,5.282400578053601,-0.5846050989095651,-0.5330284310127997
stage2_soh,73,-0.5627173321314474,0.9686385844447379,0.24183332388919324,0.14996274823561348,298.2630355565696,0.34611075801084557,0.22346596216079057,1792.813457178531,1.8620151579380035,0.91015625,0.4951032031456528,0.29632507860151236,149.07975375638273,0.5470892114931547,0.36948458426832076,287.55500891114326,11.017562224463907,6.594140332035549,16.628050126937243,0.05826639905332527,0.039351052415045495,4.9403330264499274,-0.5470892114931547,-0.5330284310127997
stage2_soh,74,-0.5656411273742658,0.9688696685593556,0.24306733826315607,0.1507078464516897,301.9184785477639,0.34468521998147394,0.22190243950570585,1686.6848886869634,2.05453884601593,0.91015625,0.49274526433289484,0.29753516113123624,168.20020963183643,0.5708478244800367,0.380743614230596,234.31523677476255,10.965090879589754,6.621068365316107,16.693138551107044,0.060796751905927114,0.04055016786138578,5.11667771061456,-0.5708478244800367,-0.5330284310127997
stage2_soh,75,-0.5618255063783189,0.9687046084774859,0.2429668832779907,0.15062092286656356,302.41447472485106,0.34806514851124287,0.22292805152987832,1524.3683993909174,1.8446989953517914,0.91015625,0.49443879082616926,0.2952504902059445,164.59394999484175,0.5480753239993971,0.36585755939086084,443.1781372825533,11.002776901237345,6.570227423669269,16.63303451725698,0.05837142270774082,0.03896476510539465,4.896712318326442,-0.5480753239993971,-0.5330284310127997
stage2_soh,76,-0.5672598349580547,0.9678462960517629,0.24223980154539232,0.14993490307350446,298.4464719237155,0.3440455613690956,0.22238897212662684,1483.6806991487301,2.1786375641822815,0.91015625,0.4934892307849274,0.2962266000249656,162.7825262050593,0.5840139029740149,0.3937166554496798,267.87112391765277,10.981646371942361,6.591948888202217,16.648792111308076,0.062198973468021945,0.04193183009897131,5.285052052242866,-0.5840139029740149,-0.5330284310127997
stage2_soh,77,-0.5703191879394425,0.9683744883137462,0.24211791693882267,0.15009424495430204,295.4596435167903,0.34578477560630083,0.2223307538401765,1807.6338331966435,2.04606232047081,0.91015625,0.4932712463852336,0.29713936409461894,155.47255220688984,0.5854592272340401,0.3949314375722679,277.96351627030435,10.976795634054653,6.612260692211064,16.87919301228751,0.06235290374187543,0.04206120732545962,5.3273673308797775,-0.5854592272340401,-0.5330284310127997
stage2_soh,78,-0.5790136782571754,0.9683414762973722,0.24333675017240694,0.15073855216278553,299.59046935108955,0.3438887531451534,0.22068254542119825,1636.866542120047,2.100841671228409,0.91015625,0.49156094391055893,0.29652977722435025,157.13073228048177,0.5675159715013188,0.37923142145882593,282.98679640825594,10.938736114125108,6.598695501632312,16.80555073719275,0.06044190133095611,0.04038911555466156,5.070525806895238,-0.5675159715013188,-0.5330284310127997
stage2_soh,79,-0.581739737826012,0.9691997887230952,0.2434467148526187,0.15097635005096288,300.6625150884983,0.34278546571672075,0.21930786901921692,1699.6970042810851,2.1832891702651978,0.91015625,0.4910865799751794,0.2940380008658394,153.86900268689269,0.5858968143024775,0.396626344157994,292.5398512813078,10.92818015900522,6.543245862980146,16.612429599727214,0.062399507483853686,0.04224171906236551,5.318028376264877,-0.5858968143024775,-0.5330284310127997
stage2_soh,80,-0.5937557986984319,0.9696949689687047,0.24361660443792563,0.15106189441770018,303.93184714766113,0.3411950025480704,0.22019326682505663,1722.8213651030142,2.1797874867916107,0.91015625,0.49093026859297056,0.2924743005496566,154.1911890465619,0.5784661434545655,0.38239124334177177,230.00586134760565,10.924701741257815,6.50844874234671,16.43807932366761,0.061608122284179646,0.04072564455016961,5.143446961948738,-0.5784661434545655,-0.5330284310127997
stage2_soh,81,-0.5882543577836838,0.9692658127558431,0.24277149299062176,0.15062695505213355,299.308374067471,0.34137671214906706,0.21969616246456386,1557.764789208625,2.0354680716991425,0.91015625,0.49415183697872933,0.2963456322104321,158.00441717542492,0.5633364319975608,0.3718950728143682,354.5402192467721,10.99639142286943,6.5945977059678,16.963678067816783,0.059996769531308336,0.03960777559099644,4.970851126204582,-0.5633364319975608,-0.5330284310127997
stage2_soh,82,-0.5917275864146399,0.9695629209032087,0.2430664080638178,0.15068643665822706,303.08191457785034,0.34068886503707557,0.21840370234195045,1502.0938638306545,2.087881177663803,0.91015625,0.49733783240232116,0.2973506841372,147.04535629468305,0.5724104210561355,0.37764057924505323,246.82003690617208,11.067289567602,6.616963195030449,16.79021753353885,0.06096317253659255,0.04021968672923798,5.06515038924595,-0.5724104210561355,-0.5330284310127997
stage2_soh,83,-0.5990949551574025,0.9691007526739733,0.24340336752385236,0.15082604636444463,298.03156600295495,0.3391622565738552,0.2181910580224518,1555.6870253985742,2.116755187511444,0.91015625,0.5004221182820837,0.30101615245075664,162.87897109570017,0.5924021152770267,0.3856842051300191,222.28568393262407,11.13592440204593,6.698531093645872,16.79048109182756,0.06309233912105,0.041076353482837856,5.176320741880438,-0.5924021152770267,-0.5330284310127997
stage2_soh,84,-0.6102866984792639,0.9698600290505744,0.2427058632934004,0.1507057006370385,298.1635528887503,0.33982607914443597,0.21807540763140873,1695.4451520451873,1.9559721052646637,0.91015625,0.4889509688555686,0.29378876276678056,150.73500044345812,0.5375503974132722,0.3592418453663413,275.48297737059545,10.880656131170518,6.53769953380535,16.525902022401933,0.057250490904646095,0.03826017453855216,4.805235230764401,-0.5375503974132722,-0.5330284310127997
stage2_soh,85,-0.6146896817828049,0.9682094282318764,0.2426604737511333,0.1503438535945781,300.4018930367792,0.3385074851487672,0.21654793037222822,1594.3139411797113,1.9829869270324707,0.91015625,0.49651663402947577,0.2968156203532999,148.63944003103117,0.543857271674627,0.360358678157354,319.19931623942864,11.049015448582134,6.605056400332091,16.64360849660636,0.05792218901703366,0.03837912004020231,4.806495137714953,-0.543857271674627,-0.5330284310127997
stage2_soh,86,-0.6113049663799089,0.968506536379242,0.2430231215284236,0.15045750587125317,301.00088898783275,0.33705061592738994,0.21779376539922157,1558.3796062177096,1.9985129237174988,0.91015625,0.4901429238053547,0.2939091217363057,145.68609837634932,0.5603592108486879,0.36976878070345265,278.4362944257835,10.907180821794901,6.540377890938385,16.445887334451932,0.059679687938857945,0.0393813201111116,4.954694116947162,-0.5603592108486879,-0.5330284310127997
stage2_soh,87,-0.6153747843622485,0.968473524362868,0.24241923336235166,0.15053833161235258,297.4777328648613,0.34027760042186267,0.2176628751310333,1512.6661876315816,1.9797642529010773,0.91015625,0.4983795517723109,0.29802973415644374,164.48009215333622,0.5658424455420176,0.3756718371005263,233.50814430831778,11.090470991603453,6.632074134685895,16.764133132898344,0.060263666519461766,0.04001001071807951,5.037679899046239,-0.5658424455420176,-0.5330284310127997
stage2_soh,88,-0.6107324488676478,0.9688036445266077,0.2425016064694805,0.1505111211454406,299.31568979098,0.33837583234253565,0.21692716098063333,1678.5749489064117,2.1662200689315796,0.91015625,0.49251923896927674,0.29666601762437494,162.65606156251962,0.5648318163393661,0.37515387912571896,241.0045904386376,10.960061122521491,6.601727269879865,16.57120258547246,0.06015603170519779,0.039954846748457507,5.0428496173112265,-0.5648318163393661,-0.5330284310127997
stage2_soh,89,-0.6242317951104922,0.9687706325102338,0.24288420420936413,0.15061313748309504,305.06073524080034,0.3361605970109136,0.21581682902586172,1572.9677937771123,2.17444708943367,0.91015625,0.4954761085786137,0.2952427024283679,161.69927416959533,0.5646294886316491,0.37293323202902684,243.32892386331295,11.025860655887103,6.570054176417823,16.627408642115824,0.06013448312556452,0.03971834215034953,5.013099335124141,-0.5646294886316491,-0.5330284310127997
stage2_soh,90,-0.6305392630172976,0.9686385844447379,0.24210105008094457,0.14991302072075088,301.3964526645254,0.33765137021361286,0.21506608756253304,1447.1892151202321,2.1614533066749573,0.91015625,0.4965472208857164,0.2952199099963764,155.6488331058004,0.5757593858615204,0.3808231555212842,283.1109543463576,11.049696045458884,6.569546946560648,16.597725717880046,0.06131984598782745,0.04055863929273995,5.120771578656957,-0.5757593858615204,-0.5330284310127997
stage2_soh,91,-0.6273696015977677,0.9684405123464941,0.242956492349365,0.15063103107011414,300.0579581255389,0.3374126578650882,0.2169957165751743,1670.6362062045073,2.3090081810951233,0.91015625,0.4940742375529845,0.2959161119433702,159.62247998731667,0.5840449599622882,0.3966731821128633,198.53428085300675,10.994664616378714,6.58503957538073,16.849653631880724,0.062202280882997896,0.04224670764288234,5.31557689922149,-0.5840449599622882,-0.5330284310127997
stage2_soh,92,-0.6309632683121417,0.9689026805757296,0.24313029444437032,0.15077568276607117,295.8142656656438,0.33601601018956073,0.21527459828107914,1496.17399305924,1.9183348715305328,0.91015625,0.49527416211513275,0.29460978015777073,166.47567919372622,0.5599602548792368,0.36737941373939975,314.17725663162804,11.02136648186041,6.5559696694891585,16.5751048323234,0.059637197904245265,0.03912684633525023,4.886492553958416,-0.5599602548792368,-0.5330284310127997
stage2_soh,93,-0.6369013074019556,0.9682424402482503,0.24272359182843012,0.15048238459611615,298.4325308850621,0.3338524924902852,0.21497892221254447,1683.3381801459047,1.9288879930973053,0.91015625,0.4925515807402409,0.2946202057719347,159.9987432225922,0.5563771738158888,0.36082090656236687,310.27401190705007,10.960780859752454,6.55620170298087,16.602309046382228,0.05925559079090989,0.03842834864108097,4.8189960353700245,-0.5563771738158888,-0.5330284310127997
stage2_soh,94,-0.6184065895336835,0.9692658127558431,0.24218199603510895,0.1504231125463642,299.42635326173286,0.33513767544704604,0.21520976342918346,1610.9087630633817,2.3115987181663513,0.91015625,0.49215806115602745,0.29378928063670173,156.68950238626422,0.5722622588466205,0.38624375362542196,265.4484433071203,10.95202380650724,6.537711065424517,16.476901456250772,0.060947393093684105,0.04113594684901381,5.211272237188972,-0.5722622588466205,-0.5330284310127997
stage2_soh,95,-0.6331237624363085,0.9682754522646243,0.24326181927360943,0.15081188345406557,299.12973120471463,0.3368835583734606,0.2160532759416998,1602.9613393294017,2.170791447162628,0.91015625,0.4951216802363365,0.2991313271850231,161.08386198143853,0.5651721531563099,0.38134622485631553,286.0495842457782,11.017973395912522,6.65658795741059,16.90982009406922,0.06019227862508447,0.0406143475034333,5.082643288379028,-0.5651721531563099,-0.5330284310127997
stage2_soh,96,-0.6373127317091724,0.9678793080681368,0.2428992863238696,0.15093062747779987,300.57326714706994,0.33694397198586157,0.2159405134853142,1679.663342945725,2.1386446356773376,0.91015625,0.4923840862880909,0.2950370101025328,166.48896794733022,0.5998824598385923,0.4066060674194887,252.74022537163142,10.957053671678503,6.56547688255284,16.533921894187635,0.06388901487442776,0.043304585279413055,5.4600934904136755,-0.5998824598385923,-0.5330284310127997
stage2_soh,97,-0.6528648691827171,0.9682094282318764,0.24271432904342494,0.1504356212756638,297.9044084943499,0.3284529499038549,0.2128712292480064,1622.4006696130643,2.3483429551124573,0.91015625,0.49341700075255723,0.2971316914081399,145.55933227718282,0.5712064827422545,0.38548656889543054,250.81193213763297,10.980039067495996,6.612089935940422,16.662702636029113,0.06083495000806747,0.041055304667411585,5.190155689544729,-0.5712064827422545,-0.5330284310127997
stage2_soh,98,-0.637008398932635,0.9692988247722171,0.2430043321221867,0.1506073390043658,297.438687163049,0.3334520135210247,0.21418830259965127,1628.7074989335185,2.1137040853500366,0.91015625,0.4946663763584373,0.2948566155100707,157.49132649909822,0.5913539106415933,0.3942871604767788,452.1934383704865,11.007841532808857,6.561462539420482,16.74560912780653,0.06298070245340381,0.04199259012688234,5.271862007850425,-0.5913539106415933,-0.5330284310127997
