stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_score,best_score_so_far
stage2_soh,99,-0.6576193843416158,0.9696289449359566,0.24248462851913552,0.15029873506585523,299.7406020062174,0.33083528613356783,0.2127503711264396,1654.1066104555575,2.17797189950943,0.91015625,0.4942496009904243,0.294300091169589,165.41473676598503,0.5571988252236495,0.37061553358762467,192.06406341052693,10.998566944790255,6.5490781495178085,16.611522955526823,0.059343098500151216,0.03947150130800524,4.941693183384012,-0.5571988252236495,-0.5330284310127997
stage2_soh,100,-0.6803846660385071,0.9692658127558431,0.2426240675951503,0.15077570589498093,299.07487014006847,0.3329281554802269,0.2122372904926537,1717.7765026812167,2.1931906640529633,0.91015625,0.48846081483503706,0.29231910929229343,164.14115086191597,0.5497844047056387,0.3648282604699489,244.9858310767932,10.869748819928933,6.50499525344534,16.353360007407424,0.05855344421547754,0.038855142149444286,4.875681119484485,-0.5497844047056387,-0.5330284310127997
stage2_soh,101,-0.659832951895992,0.9690017166248515,0.24191816573084213,0.15034419945446106,297.1745126341168,0.3323054628641924,0.211831613268823,1605.0566305457824,2.116116166114807,0.91015625,0.49539651150859515,0.2973612337373197,167.15167052961232,0.563247480505589,0.37322780579961545,243.0895220266971,11.024089315900598,6.617197964112027,16.594438785119486,0.059987296026681465,0.03974971507708256,4.9966027904333155,-0.563247480505589,-0.5330284310127997
stage2_soh,102,-0.6766237474473263,0.9697279809850786,0.24277646662952931,0.15050620922478927,306.61042323207397,0.3294317737070485,0.21070923593313584,1560.7265881710694,2.1011780500411987,0.91015625,0.49221684361729745,0.2940185868865228,157.2219951465596,0.5545323023678533,0.37129507195641054,327.7994650359114,10.953331794610904,6.542813805053505,16.4564919642964,0.059059107236860024,0.03954387399276088,4.953358032858815,-0.5545323023678533,-0.5330284310127997
stage2_soh,103,-0.6694745867755758,0.9683744883137462,0.24353593977300222,0.15122059477514935,302.75499888752296,0.330261684346432,0.2109625952013445,1516.8916738021028,2.273989200592041,0.91015625,0.4957215085280329,0.29450081117101945,146.4630466458076,0.5656222598769244,0.3815251755004283,273.270413773921,11.031321496906527,6.553544814027033,16.435794437157774,0.06024021603985189,0.04063340614616709,5.090515336221388,-0.5656222598769244,-0.5330284310127997
stage2_soh,104,-0.6627883064326563,0.969331836788591,0.2431349825070166,0.15103883133721796,297.1983533639654,0.3316411529051034,0.21210824830832226,1607.0842741494882,2.3404884934425354,0.91015625,0.4942880452371847,0.29719950968865305,168.36853351328793,0.5618433454732163,0.3726681498446851,251.66133750339839,10.999422537908911,6.613599111003946,16.71936837116268,0.059837751955633955,0.039690110295832526,5.0007345009717,-0.5618433454732163,-0.5330284310127997
stage2_soh,105,-0.6670034921391235,0.9689026805757296,0.24327162942625555,0.15052001995330158,299.9957829453468,0.32777265039440256,0.20980486977144386,1587.7687946156673,2.0771874487400055,0.91015625,0.49757495302661353,0.2985518662899267,164.23873334994715,0.5439783448702681,0.3629278588005036,402.48767700748687,11.072566213309843,6.643693169613267,16.961252225867373,0.05793508409727482,0.03865274456837968,4.845093683249553,-0.5439783448702681,-0.5330284310127997
stage2_soh,106,-0.6701380805501406,0.9700911131651921,0.24255729184792413,0.15059847266873952,298.4857240600515,0.3282592635974537,0.21058894825943586,1598.4475017596014,2.2846187353134155,0.91015625,0.49332653318177605,0.29560005320672644,151.87900911612346,0.5627429758881228,0.38338244499027496,358.97866634871167,10.978025855640318,6.578006287599467,16.816835566666796,0.05993356489812672,0.040831210095145606,5.1062897170404336,-0.5627429758881228,-0.5330284310127997
stage2_soh,107,-0.684244573250104,0.9692988247722171,0.24285766522757066,0.15086273380628262,300.36552272747,0.3284191372477214,0.20875768402223324,1556.2261804359653,2.180290460586548,0.91015625,0.4947645091346386,0.29723305275228995,149.19096164538357,0.5653284299222302,0.36677960465749493,288.69266502497914,11.010025231745676,6.614345540936865,16.65814305913873,0.06020892257805454,0.03906296523992013,4.903866380330743,-0.5653284299222302,-0.5330284310127997
stage2_soh,108,-0.6976689675297241,0.9691007526739733,0.24258263135529262,0.15024760067058318,297.10564858842446,0.3298073365215523,0.2094667864531989,1618.8795050013812,2.197227716445923,0.91015625,0.49601028683543424,0.2962653823637993,151.02248094603493,0.555778717128191,0.37334233656019933,265.54902873546354,11.037747658355434,6.592811917077272,16.822703215374084,0.05919185342298599,0.03976191283061044,4.997599431174292,-0.555778717128191,-0.5330284310127997
stage2_soh,109,-0.7113746516568868,0.9695299088868348,0.24049234265648115,0.1495744551016195,297.48109670405574,0.325395129418322,0.20717268725015653,1492.3576173023416,2.2509206533432007,0.91015625,0.4987127911966635,0.29650767142447876,154.51269354880472,0.5443095266184262,0.36481308013208036,234.91871082518384,11.097886637448308,6.598203591313155,16.457780944194628,0.057970355385716155,0.03885352528594703,4.887043841688687,-0.5443095266184262,-0.5330284310127997
stage2_soh,110,-0.7038523027230392,0.969364848804965,0.2427999948540577,0.1504612566090217,296.9339787313088,0.3277116776412905,0.20807539327929128,1575.159288174508,2.200891613960266,0.91015625,0.49572309560496414,0.29601894463121425,173.86018394583775,0.5778826147104478,0.3821701240731272,334.1592935257435,11.031356811058735,6.587327930020978,16.65857737085248,0.061545975242077354,0.04070209491584801,5.137692079720731,-0.5778826147104478,-0.5330284310127997
stage2_soh,111,-0.6965288824690674,0.9685725604119899,0.24323313549711656,0.15074995993241785,301.6050625479832,0.3263408470049873,0.20959040810802068,1556.2878535946932,2.3473896384239197,0.91015625,0.49067740039845703,0.29361874944879673,170.88589470420126,0.564045095799335,0.3758598199383414,256.594174091131,10.919074608060468,6.533916225873959,16.45602274639615,0.06007224393846265,0.04003003125825812,5.056102135349725,-0.564045095799335,-0.5330284310127997
stage2_soh,112,-0.7103952256153206,0.9684075003301201,0.2422767262983832,0.15064403312170707,305.45194978685674,0.32729707126109114,0.20833172537038694,1516.7226467502664,2.499835729598999,0.91015625,0.49299477750919124,0.29810119574540295,163.9078948007384,0.5676529199685131,0.37857222982165695,268.7479490596255,10.970643365563864,6.633664388930081,16.70350961871009,0.06045648650840849,0.04031890987461255,5.09383314829024,-0.5676529199685131,-0.5330284310127997
stage2_soh,113,-0.7093131165672574,0.9684405123464941,0.24231998863699586,0.15000075276667554,297.586476050474,0.325960288219405,0.2076846185225106,1582.395299055906,2.329833209514618,0.91015625,0.49185870670913434,0.2957915329716343,162.60312314755922,0.5828326051852599,0.3952315285532677,322.42555503723185,10.94536231907438,6.582267319738826,16.684957126994135,0.062073161698431426,0.04209316774418946,5.302845078294614,-0.5828326051852599,-0.5330284310127997
stage2_soh,114,-0.7160365073853717,0.9687376204938598,0.2420240707155776,0.1502478449211195,298.2256895159479,0.32395440626373817,0.20694951173788467,1443.0630952112863,2.2245917916297913,0.91015625,0.49400993075457283,0.2957487745588878,151.61569830958513,0.5613639614924146,0.3715098107177255,215.66263636906825,10.993233576424593,6.581315807897503,16.698390957667534,0.05978669627640226,0.03956674416449048,4.972088992518349,-0.5613639614924146,-0.5330284310127997
stage2_soh,115,-0.7159730145941633,0.9685725604119899,0.2424612929289781,0.1506017219964474,299.4057558019729,0.32679179022800814,0.20797073216881026,1580.9541950118066,2.2403867840766907,0.91015625,0.49021696287948,0.2936166329855041,157.13185531160946,0.559936836058932,0.36495428550824727,258.7460682428572,10.90882854512775,6.533869146057466,16.695558551190643,0.059634703885326594,0.038868564037363315,4.88450684291016,-0.559936836058932,-0.5330284310127997
stage2_soh,116,-0.7191437775072138,0.9687376204938598,0.2442797800837506,0.15131719596038337,299.8088802838951,0.32338230987300565,0.2064659968902292,1502.8929680778592,2.3611294627189636,0.91015625,0.49446730215950346,0.2977518507982495,145.93926573683012,0.5866712825329646,0.3882285342369869,205.72755889705982,11.003411542228987,6.6258903911941704,16.959572577769222,0.06248199090110356,0.041347331017552016,5.216386123093228,-0.5866712825329646,-0.5330284310127997
stage2_soh,117,-0.7126492056225779,0.9691007526739733,0.24264402027873835,0.15052446189822738,298.8889997786262,0.32255833951148305,0.20578054519138136,1362.931158657904,2.4933143258094788,0.91015625,0.4936081999228479,0.2956283828316373,170.2342397450095,0.5832303877075345,0.3860883315646788,224.51398311893777,10.9842938545239,6.578636731752265,16.59775818851628,0.062115526770041424,0.04111939399012038,5.176576591523881,-0.5832303877075345,-0.5330284310127997
stage2_soh,118,-0.740255310389666,0.9685725604119899,0.24304913551667764,0.1506962024932475,297.34882521314177,0.32027636341331567,0.20360551957788678,1764.7799995749103,2.4646576046943665,0.91015625,0.49778759087471247,0.2995952747805859,148.56588685751993,0.5735875732296756,0.3858412701611087,257.83651270548955,11.077298051547393,6.666912210012413,17.12016091035325,0.06108854204085283,0.04109308117918044,5.189741661248354,-0.5735875732296756,-0.5330284310127997
stage2_soh,119,-0.7405921596368175,0.9691667767067212,0.24269864926336648,0.15022581508692448,298.7725302411843,0.32287589381260234,0.20508269794578235,1418.579882265173,2.4758121967315674,0.91015625,0.49784027332725145,0.2999156809019041,184.13209883007494,0.5739682794177922,0.37707795458123883,271.1756558124594,11.078470434027832,6.674042236427062,16.76887420781056,0.06112908835850911,0.04015976574072792,5.048932054833511,-0.5739682794177922,-0.5330284310127997
stage2_soh,120,-0.7357380103202316,0.9696619569523306,0.2428319644354523,0.1507929726424775,298.5110129345122,0.3214391884178986,0.20429735828896514,1439.2795627693583,2.587601900100708,0.91015625,0.4944004966087469,0.2968370057933498,165.36266085376775,0.5939828727363081,0.40131095983633713,213.9895416347964,11.001924905447648,6.605532294283018,16.653289137222572,0.06326069361213461,0.04274064270140921,5.418256743715317,-0.5939828727363081,-0.5330284310127997
stage2_soh,121,-0.7277477181179748,0.9696289449359566,0.24292840782488076,0.15083563134594904,299.79317600374975,0.322742934021097,0.2057458277412255,1496.762827699561,2.3103630542755127,0.91015625,0.4996830710785325,0.30096205155496136,160.10838317093882,0.5681388953634354,0.3827095586748328,296.66069608838717,11.119478326573615,6.697327184638877,17.177174495088938,0.06050824451414687,0.04075954617379421,5.145658829438933,-0.5681388953634354,-0.5330284310127997
stage2_soh,122,-0.7455969170300629,0.9683744883137462,0.24259354370215402,0.1507237864554688,300.1734677914589,0.32292884544212935,0.2045506071280099,1626.7286896533733,2.5066142678260803,0.91015625,0.4904957469236851,0.29153880506783025,153.55305354948771,0.5693491516470645,0.38352949584805174,323.33548752989384,10.915032192965976,6.487631086314185,16.605018497270827,0.06063713950579825,0.04084687139892368,5.165561564977802,-0.5693491516470645,-0.5330284310127997
stage2_soh,123,-0.7316389764203715,0.9687046084774859,0.2426554100596158,0.15028730400547236,299.051915578599,0.3230409219056712,0.2050348324034642,1427.5123543291827,2.3745968341827393,0.91015625,0.4964811683611288,0.2960803293681238,165.32493361099827,0.579288142465583,0.3904664715837498,284.49351307998995,11.048226228270417,6.588693919570179,16.62132256953698,0.06169566737880463,0.041585677021208536,5.2221563246696,-0.579288142465583,-0.5330284310127997
stage2_soh,124,-0.7470418128299222,0.9686055724283639,0.24237564771488923,0.1504933384152922,303.00392978036683,0.3216050132327264,0.2036810871581844,1550.459131679819,2.655501663684845,0.91015625,0.4892527025735123,0.2937119344351231,160.52424860325257,0.5793000122340682,0.38642895743760164,341.59597019161635,10.887370693083522,6.5359898858097285,16.43057533169837,0.06169693164871037,0.04115567147313051,5.171506763071265,-0.5793000122340682,-0.5330284310127997
stage2_soh,125,-0.7399576342784318,0.9690347286412254,0.2430311858877256,0.15065012239229028,301.1045340915309,0.3209939094670773,0.20369928582282998,1546.5315147037613,2.4929842352867126,0.91015625,0.49112108373081287,0.29281183236525976,157.73006914272563,0.5779526355576954,0.3895088833378395,290.476571985299,10.928947921216649,6.515959858850353,16.557458275528717,0.06155343250104888,0.04148369143968871,5.2147941653842445,-0.5779526355576954,-0.5330284310127997
stage2_soh,126,-0.7480008898394656,0.9691667767067212,0.24270715489123057,0.1505358804257853,301.8500488853507,0.32106803017056945,0.2039664884414054,1560.341951316095,2.4468796849250793,0.91015625,0.49769577328539966,0.30008921038825065,164.4650723676416,0.564284376487891,0.3801312555797267,344.3420291862453,11.075254800900186,6.677903787421927,16.960275978301176,0.06009772790833773,0.04048495005010053,5.0947576073619025,-0.564284376487891,-0.5330284310127997
stage2_soh,127,-0.742301149741671,0.9679123200845108,0.24253268664403815,0.15033870040771483,299.7358646178449,0.3233104408132005,0.2049982591116685,1531.0506764346278,2.5604774951934814,0.91015625,0.4937703243843079,0.2956595686300716,159.15123380433292,0.5752286212427276,0.38137050574187015,295.89797636247465,10.987901657599634,6.579330709900743,16.63678716241043,0.0612633182919555,0.04061693352553046,5.147401493489011,-0.5752286212427276,-0.5330284310127997
stage2_soh,128,-0.7738817487181091,0.9687046084774859,0.24387353789099586,0.15105454929115317,298.8521024817068,0.31859398914714476,0.20196339661888454,1425.721122655559,2.575252652168274,0.91015625,0.4910947817858367,0.29525642997032264,156.1243734250436,0.5870677046363066,0.3957835811597761,274.4134442541031,10.928362521756446,6.5703596125835,16.424408540877256,0.06252421054692256,0.042151962747657354,5.325685658354589,-0.5870677046363066,-0.5330284310127997
stage2_soh,129,-0.7609909662053778,0.968473524362868,0.24337335328458215,0.15090247311121574,298.768129281188,0.3182807655884152,0.20197220279853426,1506.1925201839883,2.432502567768097,0.91015625,0.49721222071691934,0.3004513726300502,161.7829589344682,0.5850625160645435,0.3928849434287258,205.9763136563012,11.064494329187186,6.685963008470893,16.992250061325382,0.06231065300161131,0.04184325044698614,5.259122787841681,-0.5850625160645435,-0.5330284310127997
stage2_soh,130,-0.7812925063051007,0.9687706325102338,0.24164529381445718,0.14979569024699557,299.7780352115333,0.31595757397528357,0.20011604423031495,1449.1152244809184,2.6329249143600464,0.91015625,0.49397661140884774,0.2966165805628407,144.54035838816816,0.5959887975002102,0.39940748358094424,236.49241566796545,10.992492141822952,6.600627154046954,16.87019561225728,0.06347432987095232,0.042537917641622756,5.36126759678715,-0.5959887975002102,-0.5330284310127997
stage2_soh,131,-0.7754518955288767,0.9694308728377129,0.24323537002517165,0.15082537723303277,300.61879575896637,0.3180930856915415,0.20104572050831807,1570.9541051213132,2.7318309545516968,0.91015625,0.4955385613460331,0.29667893611622276,163.49192889135685,0.5864337503303112,0.3897372492538125,363.807224295189,11.02725028328841,6.602014743086256,16.842402000961428,0.06245669275808805,0.04150801292895332,5.226381573081807,-0.5864337503303112,-0.5330284310127997
stage2_soh,132,-0.7825209034271573,0.9690347286412254,0.24315094473998355,0.15047094542054154,300.37407889609517,0.31766214554032085,0.2012633915847812,1609.748756183517,2.5521207451820374,0.91015625,0.49547757393564396,0.2971490676245594,175.2400139505567,0.5801976602201518,0.3918838380413945,240.68350898958735,11.025893146421314,6.612476610588258,16.598483337581804,0.06179253320953884,0.04173663012554782,5.268901430838949,-0.5801976602201518,-0.5330284310127997
stage2_soh,133,-0.7840666305148333,0.9689687046084775,0.242969868530667,0.15048039137180655,301.84580698990413,0.31680568654254265,0.20027165559485294,1464.8845395413769,2.5466532111167908,0.91015625,0.48570640998804165,0.2924550813768292,151.98582990453042,0.5976068881010003,0.3970897343097022,227.51050066828086,10.80845485664786,6.508021061456953,16.41513088756082,0.06364666070976364,0.0422910714473637,5.337458006950823,-0.5976068881010003,-0.5330284310127997
stage2_soh,134,-0.7797287431494273,0.9687046084774859,0.2425578000291064,0.15069281349417815,299.84573885169664,0.31692888723008117,0.1995909778402885,1473.5827612426783,2.494670331478119,0.91015625,0.49388381176361035,0.29613027277628134,151.90252362761908,0.5710502111042672,0.38748264704918256,312.6441013081006,10.99042708216085,6.589805311382916,17.025346440153164,0.06081830643874879,0.0412678919595801,5.212834384248399,-0.5710502111042672,-0.5330284310127997
stage2_soh,135,-0.7743680705942945,0.968539548395616,0.24286785263606608,0.15089556407584936,301.0151116307521,0.31408343124333105,0.19880024569969315,1486.608585065803,2.7241300344467163,0.91015625,0.4918597559359696,0.2946963366375712,156.33153969270498,0.5890684912171045,0.39480555026966613,246.750788790522,10.945385577410047,6.557895837022239,16.59466821240851,0.0627372995325702,0.042047800003875244,5.2874549639957245,-0.5890684912171045,-0.5330284310127997
stage2_soh,136,-0.7854378101187559,0.9689356925921035,0.24270632078297502,0.15086024428299538,298.7654662103766,0.3168515335002502,0.20019695119627368,1369.7160935817456,2.6756219267845154,0.91015625,0.4951093159297712,0.293925655689236,155.1912821860447,0.5564296761695113,0.38007375716551905,241.37523368413946,11.017698362616326,6.540745846982066,16.510438435134457,0.05926118245578318,0.040478826454646635,5.127431925646482,-0.5564296761695113,-0.5330284310127997
stage2_soh,137,-0.7964667983497762,0.9688036445266077,0.24280475223580095,0.15013711685402706,297.06145758457353,0.3158046815913354,0.19884952198160671,1521.0848882421153,2.557561159133911,0.91015625,0.4986493434873745,0.30122117157588946,165.35522581973362,0.56716520878315,0.38299419894610764,331.1667607794211,11.096474797444026,6.7030934109234055,16.938632314770956,0.06040454384813751,0.04078986085630282,5.103084938716758,-0.56716520878315,-0.5330284310127997
stage2_soh,138,-0.8027439396840711,0.9687376204938598,0.2430097977108031,0.15053420301310833,295.40609306516035,0.31256878530241705,0.19707741600910303,1379.7611510365539,2.8173439502716064,0.91015625,0.49210558837701446,0.29462359019407813,164.9573071179826,0.5766608058881377,0.3891106774644868,193.90918501329787,10.950856078425533,6.556277000413701,16.52297864443467,0.06141584956234133,0.04144128156652651,5.2535335085723665,-0.5766608058881377,-0.5330284310127997
stage2_soh,139,-0.8048667825072724,0.9681764162155024,0.2432051601420436,0.15022574512655806,296.665216376812,0.3127152441189602,0.19698040337616557,1414.985146697693,2.6010136008262634,0.91015625,0.49754029026401236,0.2968240339978365,164.26549338601265,0.5530327013501756,0.37491408360074274,356.8926980311973,11.07179492595607,6.6052436310614375,16.710496295813325,0.058899395974314005,0.039929308006857275,5.036914701303844,-0.5530327013501756,-0.5330284310127997
stage2_soh,140,-0.8046044584200874,0.9691997887230952,0.2441366505497483,0.1509985561279631,297.34411240352034,0.311918032423681,0.19723271287292207,1395.8096661018203,2.6469696760177612,0.91015625,0.49207072805400454,0.2929371776244807,147.75127048632584,0.5770217988088877,0.3898408300956362,255.43044072933645,10.950080471097431,6.518749176976087,16.51585194737733,0.061454295934569386,0.04151904460716991,5.227510123565488,-0.5770217988088877,-0.5330284310127997
stage2_soh,141,-0.8053230747401471,0.9684075003301201,0.2436059196351671,0.15107474972824883,301.9913133215145,0.3151752903616352,0.19828105264423382,1322.1365846510332,2.7912070751190186,0.91015625,0.49456316958328816,0.29663317761878716,160.55130209878624,0.6015639729060116,0.40086660121050954,257.89954900372067,11.005544896899439,6.600996484948994,16.788208678005667,0.06406810049053717,0.04269331748498305,5.380575145713316,-0.6015639729060116,-0.5330284310127997
stage2_soh,142,-0.804911010688478,0.9678462960517629,0.24223429610473,0.15038278593930662,294.447931412092,0.31436973775094956,0.1982559014260747,1381.3695390791597,2.743809759616852,0.91015625,0.4929490096984279,0.29679413207486505,169.38266364844466,0.5799472663596732,0.38842435467267933,220.14964730403986,10.969624869292833,6.604578220664723,16.51961623929236,0.06176586593538453,0.04136818644139642,5.2048754149353265,-0.5799472663596732,-0.5330284310127997
stage2_soh,143,-0.7923056164742398,0.9686055724283639,0.24306111905682876,0.15080160972130138,301.9304201852678,0.3142441529582166,0.19809956125954772,1470.830443872839,2.6606494784355164,0.91015625,0.5011513849968595,0.3004529257773356,152.52767588823062,0.5866294034121705,0.3909815231072571,285.13747478270284,11.1521528153304,6.685997579365365,17.014205511610005,0.06247753050428001,0.04164053136952639,5.245182838970257,-0.5866294034121705,-0.5330284310127997
stage2_soh,144,-0.7995225387174922,0.9690017166248515,0.24307371491407392,0.15088077112882306,304.7425126524212,0.3131102218611447,0.19844318418025395,1592.9965037840652,2.6355331540107727,0.91015625,0.4909343145095304,0.2956285100954119,150.1173069767134,0.585334821053092,0.39277540062903427,310.7602025959923,10.924791729994272,6.578639557851126,16.645184455346755,0.062339653986406576,0.041831583810153596,5.28789345527632,-0.585334821053092,-0.5330284310127997
stage2_soh,145,-0.8219269742333526,0.9691667767067212,0.2438721193636696,0.1513231629296996,301.6479394458608,0.3126380471762053,0.1970403058711329,1489.6917407807123,2.7637630105018616,0.91015625,0.4976140964699516,0.2990436327891075,170.4614444799931,0.5718777913720982,0.38144185547480447,260.1142781490343,11.073437331888593,6.65463649261325,16.962520714646313,0.06090644630631741,0.040624532439698914,5.132393571014389,-0.5718777913720982,-0.5330284310127997
stage2_soh,146,-0.7998867803405113,0.9682754522646243,0.24228001662159884,0.15040855475847245,301.5026889755326,0.31262315995174644,0.19699895773218556,1243.160758179154,2.4538413882255554,0.91015625,0.49712710201847665,0.2987719864358951,166.54762987097,0.568274371792658,0.38372162825180567,249.42636321037418,11.062600196780432,6.648591532522792,16.912404609219283,0.060522672904277416,0.040867334084314644,5.1636386462193515,-0.568274371792658,-0.5330284310127997
stage2_soh,147,-0.8242556478094742,0.9689687046084775,0.24324035193304197,0.15067344376838007,300.176744365428,0.3095095210911772,0.19564647771786173,1395.9096705188672,2.6223368644714355,0.91015625,0.49015789638741186,0.29214971083638375,168.31560987899658,0.5913269407844132,0.39471012620197143,315.7184445230782,10.907513945142105,6.501225602758733,16.56432869813024,0.0629778300564359,0.042037637050008334,5.292598470080086,-0.5913269407844132,-0.5330284310127997
stage2_soh,148,-0.8369625071372316,0.9691667767067212,0.24379789740661953,0.1516595847759136,302.62012721429403,0.3101404058643531,0.1947749114760638,1485.7562006204962,2.72836571931839,0.91015625,0.49442498750346997,0.2992457708387519,160.5417479506152,0.5623140868244016,0.3791309226799058,271.3573012294762,11.002469848638324,6.6591346773254365,16.85075673807478,0.059887887137225926,0.04037841210892234,5.100406037847328,-0.5623140868244016,-0.5330284310127997
