stage,epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soh_rmse,train_soh_mae,train_soh_mape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_score,best_score_so_far
stage2_soh,149,-0.8349114454801593,0.9687706325102338,0.24270763984893512,0.15088905175961137,301.36407485731735,0.30962580371271287,0.19495962028626304,1474.059388339765,2.6287830471992493,0.91015625,0.49254024708592625,0.2950759435771033,155.1747770542842,0.5834061620788753,0.3847773357965707,259.9186094503311,10.960528598140897,6.566343248400653,16.518970334367175,0.062134246864421844,0.04097976947713623,5.162751280044809,-0.5834061620788753,-0.5330284310127997
stage2_soh,150,-0.8344273810639778,0.968506536379242,0.2426715854324814,0.15001687499891048,297.3102494616504,0.31340210514881306,0.19623561934777975,1519.2591470612285,2.486724853515625,0.91015625,0.4883412375526924,0.2908738865007763,155.9069361537752,0.5676673656065527,0.3784780302130457,331.34080211227814,10.867087841902118,6.472834632469152,16.529567195521302,0.06045802507908073,0.040308877445330474,5.044045798148032,-0.5676673656065527,-0.5330284310127997
stage2_soh,151,-0.8297366235131208,0.9689026805757296,0.24239841491653255,0.14989864430854546,293.91788868747074,0.30922553661223456,0.19561313975534259,1526.6220000261403,2.65494966506958,0.91015625,0.4972612021080338,0.29796615700615803,160.8401239179656,0.5870039455780176,0.39704429679113673,276.3399890706617,11.065584261455239,6.630659345386175,16.809652186736585,0.06251742002800068,0.04228623215979016,5.297363924674752,-0.5870039455780176,-0.5330284310127997
stage2_soh,152,-0.8293322143018852,0.9682754522646243,0.24317338576483813,0.15095331832999825,301.38870281427626,0.30859519298409843,0.19464612607690757,1399.7811596510517,2.897151231765747,0.91015625,0.4920012447605378,0.29609358370362315,175.72261770509442,0.5903413024051505,0.3958991010658792,249.25107930018956,10.948534253793941,6.5889888784493404,16.726258779887054,0.06287285730939565,0.04216426601750059,5.3351906731708825,-0.5903413024051505,-0.5330284310127997
stage2_soh,153,-0.8477965760983455,0.9691337646903473,0.24261478779533413,0.15120676654948947,299.5644289231558,0.3080015035285516,0.19350318146711695,1500.8546798654777,2.6649714708328247,0.91015625,0.49619303850685537,0.2981586051901104,167.45693198782905,0.5828908332972312,0.39118956588572473,253.66190506729836,11.041814456473102,6.63494191777596,16.736105753157513,0.062079363575848576,0.04166268862700819,5.2503322706717315,-0.5828908332972312,-0.5330284310127997
stage2_soh,154,-0.8489299984568888,0.9691337646903473,0.24309316898292663,0.15070408062140409,302.5700035430989,0.3094871601159051,0.19413911868834338,1287.0873396193128,2.9782233238220215,0.91015625,0.49808850366219587,0.3001073664750038,153.0821462395562,0.6022654608134562,0.4014642477768575,290.66569855960836,11.0839943379215,6.678307828786873,16.822672028152663,0.0641428108352529,0.04275696842707981,5.393734431501643,-0.6022654608134562,-0.5330284310127997
stage2_soh,155,-0.8563884298111636,0.9689356925921035,0.24350777144464353,0.15107552145484052,299.43727280166274,0.3083640279891771,0.1931333531986882,1458.814627173849,2.9449621438980103,0.91015625,0.4959112915481477,0.29795239539816976,172.38256720581816,0.5904641720271416,0.3928230190213071,291.45628144477644,11.035544656197228,6.630353109252129,16.756524356944652,0.06288594300549752,0.04183665532649123,5.249660624572295,-0.5904641720271416,-0.5330284310127997
stage2_soh,156,-0.8481542249738375,0.9687046084774859,0.24325629127459666,0.15074469887502207,300.0679944018642,0.30904044227383903,0.1939778591356425,1356.5036518441334,2.911217451095581,0.91015625,0.49507245307827413,0.2968402991464245,155.6133285280466,0.5846095311791255,0.3941842333515524,341.4059985473101,11.01687800066157,6.605605578416915,16.55825622243062,0.062262408554595555,0.0419816280202886,5.3139308986427265,-0.5846095311791255,-0.5330284310127997
stage2_soh,157,-0.8465852954500058,0.9688036445266077,0.2427665171130441,0.1506370582880872,298.86618658382145,0.3094418663486122,0.19415327772450222,1402.7246922685752,2.7201497554779053,0.91015625,0.4935964379542625,0.29600676228437806,165.81478609241913,0.5670724551450546,0.38023735777824186,280.7347360596405,10.984032172284714,6.587056835947405,16.671972888726312,0.06039466562723819,0.0404962503315329,5.093703671809465,-0.5670724551450546,-0.5330284310127997
stage2_soh,158,-0.8646717575099184,0.9685725604119899,0.24272060876413507,0.15031859050287805,294.4001215599683,0.30786502908013624,0.19232182493862976,1575.4564185214274,2.81255304813385,0.91015625,0.49904081209074486,0.2993959238156094,182.31518360462945,0.5758164732961112,0.3845775833087828,280.07586136001976,11.105186133185107,6.662476045192939,16.97440074638532,0.0613259258370587,0.0409584953938846,5.168772667535445,-0.5758164732961112,-0.5330284310127997
stage2_soh,159,-0.8559840300919656,0.9698600290505744,0.24254341854237596,0.15061698006657265,297.2822054257939,0.3083648434998324,0.19322123415207476,1461.9585329429244,2.7526423931121826,0.91015625,0.4980716553364382,0.29967536898038816,167.45420926983047,0.5853646267643949,0.3951615807818598,335.39595139193545,11.083619356669859,6.668694551202385,16.946787858392614,0.06234282813530377,0.04208571801152283,5.318203624399591,-0.5853646267643949,-0.5330284310127997
stage2_soh,160,-0.8456980603682259,0.9690347286412254,0.24377678858316332,0.15126810742098315,300.87452264212993,0.31067188540205104,0.19431561774688408,1247.0537817829174,2.892564535140991,0.91015625,0.49678521779068574,0.2968532642698847,174.12680503523518,0.599682865703892,0.4004989068635041,292.9083506256399,11.054992283735125,6.605894096747194,16.623916044688446,0.06386775763507814,0.04265415706458202,5.4043509515451245,-0.599682865703892,-0.5330284310127997
stage2_soh,161,-0.8723116006023831,0.9684405123464941,0.24277965814422894,0.15094359305055258,298.95471946618903,0.30610926550294515,0.1918329592275453,1491.6733200861,2.4784985184669495,0.91015625,0.4923134601160846,0.2930466707548476,165.543500662111,0.5440156179560746,0.3640148612712437,497.2693653699267,10.95548184446688,6.521185711296409,16.358217304522483,0.057939053592442245,0.03876851302007871,4.8633095163836995,-0.5440156179560746,-0.5330284310127997
stage2_soh,162,-0.8628034716425051,0.9691007526739733,0.24240524180528825,0.15024464508973845,300.0200812446841,0.3083829091085968,0.19314773832602472,1553.4117791290498,2.841873586177826,0.91015625,0.49245750507343966,0.2934778933376947,153.78411773489847,0.5908712216288983,0.39596873246227915,258.54314038127416,10.958687437243487,6.530781754000907,16.542331631537394,0.06292929489019883,0.04217168182285102,5.3398594135974475,-0.5908712216288983,-0.5330284310127997
stage2_soh,163,-0.8814689788166038,0.9683744883137462,0.24303445225071874,0.15105943291205912,300.54720861955275,0.3069785024699505,0.19232260156365977,1446.6097973923822,3.0452544689178467,0.91015625,0.4944849303032167,0.2939805447094841,154.77368019831482,0.5990059753814907,0.40937180773198634,252.96531659482034,11.003803807642694,6.541967288605598,16.537058215962077,0.0637956670293214,0.043599143647325755,5.482643670327411,-0.5990059753814907,-0.5330284310127997
stage2_soh,164,-0.8595112779567693,0.9683744883137462,0.24352817423031625,0.1503728018125066,301.33824169726677,0.3045852375709159,0.19150237711272836,1376.328802144623,2.8088297843933105,0.91015625,0.49014672249480096,0.29396313935285434,168.04223477989862,0.5892365059559606,0.39210859035665635,253.03830609405352,10.907265456724318,6.541579968656148,16.572851808495457,0.06275519368855445,0.04176056692951858,5.27111387035011,-0.5892365059559606,-0.5330284310127997
stage2_soh,165,-0.8750012426069071,0.9689687046084775,0.24312707695374577,0.15085071894924,299.57927501230415,0.3043443477057753,0.1907042573715046,1650.059601304217,2.84778368473053,0.91015625,0.4949482199643034,0.29498436854191823,167.10433743305398,0.5766005451700036,0.3832394800592738,288.2757445420768,11.014113412161349,6.56430543545119,16.82632178473843,0.0614094318193094,0.04081598416716452,5.144535486014867,-0.5766005451700036,-0.5330284310127997
stage2_soh,166,-0.8798563401906537,0.9688036445266077,0.24230283774543354,0.1505892320377618,301.59210629645384,0.3049897113705152,0.1909924216374347,1284.9240957031714,2.8071388006210327,0.91015625,0.49235702495808004,0.2948693611615454,149.25117651027085,0.5767352683437232,0.38373440723074737,283.39916036280556,10.956451433664304,6.561746179635677,16.555445408846055,0.061423779698110546,0.04086869491658374,5.154246952276314,-0.5767352683437232,-0.5330284310127997
stage2_soh,167,-0.8681001157753064,0.9690347286412254,0.243989802329817,0.15145248698110492,301.67381301180006,0.3063420743322594,0.19124294114078064,1409.9238580138342,2.8951547145843506,0.91015625,0.49641028837786655,0.29709255620400654,164.17319759714027,0.5719743906441761,0.38256054951398255,363.74758767073484,11.0466488809266,6.6112190609554995,16.680270116663564,0.06091673437760813,0.040743676205843536,5.132105835525214,-0.5719743906441761,-0.5330284310127997
stage2_soh,168,-0.8916852039829926,0.9687046084774859,0.2433185931142802,0.1506999053840882,300.43381553688107,0.3050348973711435,0.19028500765660555,1448.8164767146368,2.83493709564209,0.91015625,0.49677430318537225,0.2998415460533579,167.21369419040286,0.5621281721919029,0.381544514099005,259.24387160948703,11.054749453257621,6.672392524998132,17.067529210478487,0.05986808674623547,0.04063546577948894,5.093121507865445,-0.5621281721919029,-0.5330284310127997
stage2_soh,169,-0.880137009175501,0.9691667767067212,0.24243701566158116,0.15031525485550723,304.4725723248826,0.305736514577762,0.19100186464660146,1283.4994908383658,2.7761889696121216,0.91015625,0.4946053085903761,0.2965876283342368,182.00917113962726,0.5710840125063806,0.3793381500809119,290.87388239463235,11.00648254794769,6.599982868919349,16.552483463182817,0.06082190673471994,0.04040048234995372,5.076253085504365,-0.5710840125063806,-0.5330284310127997
stage2_soh,170,-0.8948876190009244,0.9690347286412254,0.24220046576715587,0.15033503095646436,299.6195800692287,0.3034738185370426,0.1889897248453821,1423.6643888256654,3.0189382433891296,0.91015625,0.49432556494568747,0.29622948581527453,163.99486519596942,0.5960365704929909,0.4059107332432177,398.23878816349867,11.000257467114563,6.592013115263649,16.6448945525754,0.06347941785954248,0.0432305303802558,5.468292132928884,-0.5960365704929909,-0.5330284310127997
stage2_soh,171,-0.8866419654359721,0.9682424402482503,0.24340824515143833,0.15083715687323276,303.2888040752002,0.30521626071078145,0.1903176170998057,1426.2108827755571,2.9452196955680847,0.91015625,0.5013684724789168,0.30237481360381935,171.76787827246991,0.585101993500709,0.3942476342890586,297.333949458421,11.15698365807276,6.728765462530262,16.9578532003614,0.062314857566454024,0.04198838056572118,5.271449037068583,-0.585101993500709,-0.5330284310127997
stage2_soh,172,-0.8792933166759043,0.9693978608213389,0.24339476588309783,0.15063621898778926,297.6407843360838,0.30271874213913685,0.1895593673018746,1380.383577137367,2.843154549598694,0.91015625,0.4932852091287327,0.29600149712496204,146.58220838521615,0.5685334313948264,0.38359753151235054,286.48258261126205,10.977106339416443,6.586939664199903,16.501645315587073,0.060550263265320814,0.04085411735613117,5.136385275718027,-0.5685334313948264,-0.5330284310127997
stage2_soh,173,-0.8863992277357201,0.968506536379242,0.24254071185917406,0.15048132440665332,300.1208321599355,0.30060718623595883,0.18879835991948957,1369.818650819788,2.9539682865142822,0.91015625,0.49177210471915783,0.29265264203240804,140.66218693076195,0.5821542054370225,0.3899586784027633,280.6409052071399,10.943435084745902,6.5124173733563095,16.587153369401562,0.06200091048677736,0.04153159575521544,5.254925851868557,-0.5821542054370225,-0.5330284310127997
stage2_soh,174,-0.9047755431455177,0.9689687046084775,0.2429728500534247,0.15072547939078307,299.4303464358126,0.3001282651914345,0.18799326245241774,1449.7599122869333,2.852927267551422,0.91015625,0.49394318296627204,0.29773415157251293,159.59361399459988,0.5880539464266965,0.390215207116853,320.01166088607147,10.991748214227291,6.625496511062861,16.72340590231333,0.06262924763467494,0.041558916581806646,5.262994873939849,-0.5880539464266965,-0.5330284310127997
stage2_soh,175,-0.8915764302050723,0.9682424402482503,0.24237759945423257,0.15024354704348258,304.2327353185822,0.30526968663087123,0.1906043317202754,1411.2791017753261,2.8717907071113586,0.91015625,0.49969572351910213,0.3005063088858151,155.72250463123862,0.5740550833058113,0.38355691307151574,323.8527271549402,11.11975984912874,6.687185507726037,17.03603423024341,0.06113833352244426,0.0408497915258364,5.093940656936539,-0.5740550833058113,-0.5330284310127997
stage2_soh,176,-0.9037124430442225,0.9682094282318764,0.2420960940515704,0.15008221685435172,301.3780166452852,0.30213437045086405,0.18906926018941683,1389.2658760595868,2.882537066936493,0.91015625,0.49480603332934286,0.2989707490633009,163.60269118913453,0.587938264399005,0.390354223372924,348.753153307921,11.010949369186822,6.653014618812644,17.083530763967964,0.06261692769364947,0.04157372234658662,5.227003462091391,-0.587938264399005,-0.5330284310127997
stage2_soh,177,-0.9102408788831644,0.9687376204938598,0.2427058072282114,0.1504051540601936,298.70826746567025,0.30123244353517337,0.18871891862853551,1184.189787206866,3.0097668766975403,0.91015625,0.4945079880719884,0.2993192389694741,170.2842025876146,0.5895538912358957,0.39508239507813414,370.21145683782436,11.004316892368015,6.660769571023156,17.005696369970458,0.0627889959274405,0.04207728467962628,5.317158768232507,-0.5895538912358957,-0.5330284310127997
stage2_soh,178,-0.9130103113108828,0.9688696685593556,0.24220926907842708,0.15040456993161264,298.92154425936445,0.30211100308968325,0.1886504363584148,1386.9855343976064,2.9304991960525513,0.91015625,0.4963356521936651,0.29920182429486886,151.22262144415637,0.5930968078799995,0.397867099346513,282.0813531227036,11.044988070226006,6.658156743981554,16.800479724489033,0.06316632559416963,0.042373862822967276,5.3403291285272925,-0.5930968078799995,-0.5330284310127997
stage2_soh,179,-0.9250562833807797,0.9681103921827545,0.24297581980427563,0.15042628429805602,302.28427505832536,0.30205929938838755,0.18840637833767193,1379.54103449227,3.091833770275116,0.91015625,0.496942076812482,0.3024655302215251,163.27406117446398,0.5741450047307133,0.38971948908510967,268.40260306122855,11.058482824431046,6.730784184274809,16.76712885806347,0.06114791010704107,0.04150612149068964,5.228468984533707,-0.5741450047307133,-0.5330284310127997
stage2_soh,180,-0.9124830743681877,0.9689026805757296,0.2431660027768295,0.15088566628817376,299.06494863462814,0.30127212715597385,0.1887124120316652,1240.5602913586554,2.868135094642639,0.91015625,0.4958293135131231,0.30020352037536213,170.3757320610999,0.5778262467170383,0.3841531635407591,340.6718911929221,11.033720438814024,6.6804475523354565,17.133216868461425,0.061539971881273345,0.040913293622535596,5.150681663708642,-0.5778262467170383,-0.5330284310127997
stage2_soh,181,-0.9265212031143054,0.969331836788591,0.24392048684888518,0.15091969195828844,297.56218687169024,0.29949727083181005,0.1873013016924414,1323.3021066474823,3.0226004123687744,0.91015625,0.4917940975774107,0.2933580243329743,149.19620715916403,0.5766206093711795,0.39533701380787534,355.68876401356266,10.943924642436132,6.528114331131716,16.55606698684125,0.06141156823347553,0.0421044022010549,5.2780269413814676,-0.5766206093711795,-0.5330284310127997
stage2_soh,182,-0.92486114119753,0.9687706325102338,0.24344410200740527,0.15085544920438884,302.7810586975311,0.29966069095609726,0.18764002663165155,1232.9132414728103,2.962864935398102,0.91015625,0.49247343560765977,0.29776149459939916,153.28989509521568,0.5731967955449516,0.3850158884670236,260.4924438934586,10.959041800215633,6.626104976243521,16.73338501554812,0.061046923466199075,0.04100517603646585,5.160296234328159,-0.5731967955449516,-0.5330284310127997
stage2_soh,183,-0.9083630833083661,0.9690347286412254,0.2419597337570332,0.15009690094716446,300.22040660693676,0.3029988062136535,0.1888470142397622,1265.8350146652951,2.9918825030326843,0.91015625,0.49269889846772685,0.2931225246352369,158.51211175179563,0.5899939509313622,0.3977007960238552,216.80252441141303,10.964059103349,6.522873699368151,16.40496437269445,0.06283586331481025,0.04235615109273186,5.3380937645104956,-0.5899939509313622,-0.5330284310127997
stage2_soh,184,-0.9241818609836472,0.9695629209032087,0.24269522441062405,0.15026830894125814,300.4786759417764,0.29861882335849843,0.18671608566051717,1461.7640105543644,3.166079103946686,0.91015625,0.49124396663156117,0.29278674096713075,181.65368338322526,0.5829036088493486,0.393281253229361,294.8019054930664,10.931682438109496,6.515401486735469,16.503711817267977,0.06208072391865927,0.04188545851113955,5.273514901417134,-0.5829036088493486,-0.5330284310127997
stage2_soh,185,-0.9196826749491468,0.9682754522646243,0.2430895368732197,0.15045547280756977,295.6664555073745,0.2989618742668637,0.18743338059980402,1277.0618716430145,2.883279025554657,0.91015625,0.4972039082405492,0.2974388242510031,164.76824976451496,0.5612032283778896,0.3762837100739489,252.13358655919987,11.064309323170297,6.6189245810668655,16.65651557707396,0.059769578081281555,0.04007517677498548,5.034907846268079,-0.5612032283778896,-0.5330284310127997
stage2_soh,186,-0.9177760080115005,0.9691337646903473,0.24258983710773008,0.15095100125726363,301.09664991646326,0.2999944660407227,0.18762843708449795,1188.0149147575717,2.9053950905799866,0.91015625,0.4894046623291076,0.29452118718472775,165.2127311153504,0.5524922591106348,0.3742467562933598,394.7293273585057,10.890752275924976,6.5539982338171825,16.784432704250207,0.05884183752433941,0.03985823592930171,4.9845222203039965,-0.5524922591106348,-0.5330284310127997
stage2_soh,187,-0.9216103212814201,0.9685725604119899,0.24326964203338639,0.15106888083465225,302.37913457069465,0.3008324465611459,0.1868784278034775,1221.6749752872606,2.8185706734657288,0.91015625,0.4963495381250176,0.296595601917943,159.29444175615578,0.5838885476401198,0.3909515098457632,246.43459106038236,11.045297056938459,6.600160320932952,16.705171237372557,0.06218562246640163,0.04163733487863292,5.2234272417293575,-0.5838885476401198,-0.5330284310127997
stage2_soh,188,-0.9332547552768516,0.968539548395616,0.24222362853949467,0.1504318198095921,296.6668713836651,0.298925750578507,0.18605949853839568,1524.229960403611,3.1390439867973328,0.91015625,0.4901740415206382,0.2951624666166026,157.93899236363808,0.5923636994909827,0.3984147394685351,248.85333214160204,10.907873373102134,6.568268670995316,16.683987461701683,0.06308824794795455,0.0424321880178882,5.353124676051292,-0.5923636994909827,-0.5330284310127997
stage2_soh,189,-0.9316852744749888,0.9690017166248515,0.2430601783167688,0.15072009923582447,296.1229224888055,0.30030883197751207,0.18761853355809882,1284.653349171224,2.9993590116500854,0.91015625,0.4911654937672725,0.2960136314572992,149.71025091918494,0.5669867124667693,0.38238539774647506,286.47394256636846,10.92993622447449,6.587209703475328,16.862380486654992,0.06038553387818305,0.040725022101270145,5.141358517911039,-0.5669867124667693,-0.5330284310127997
stage2_soh,190,-0.9411605339171186,0.9696949689687047,0.24268837948894123,0.15051019649212807,301.9476042069837,0.29653334341612225,0.18504238380692903,1343.4676712965042,2.8315091133117676,0.91015625,0.4962056536381952,0.2964242125599412,163.8843965447635,0.5744850693742531,0.38778207470841153,391.0172806724298,11.042095154848868,6.5963463708491945,16.731388476102808,0.061184127770236574,0.041299781884933925,5.191851156534928,-0.5744850693742531,-0.5330284310127997
stage2_soh,191,-0.9372792197363106,0.9680113561336326,0.24218567571794633,0.1502786053355491,299.8423091177843,0.2985517786876787,0.18639700475456375,1388.084166752726,3.087814211845398,0.91015625,0.4942290160832607,0.29527657230210025,169.8271283212946,0.5990641393852996,0.39785431027212326,348.6631045714561,10.998108890954327,6.570807862067518,16.771414526045227,0.06380186168012268,0.042372500766355514,5.348258089304861,-0.5990641393852996,-0.5330284310127997
stage2_soh,192,-0.9354314840754508,0.9688366565429817,0.2420668254017437,0.15030631290975122,297.67481033414344,0.29791072074350683,0.1858638840369392,1272.1569163851086,2.8538424372673035,0.91015625,0.4924433699176755,0.2946626687848948,151.94526784414143,0.5466570857038054,0.3683330729691079,362.9769553260698,10.95837276901512,6.5571466084346,16.513315960525212,0.05822037653461734,0.039228413539235646,4.916222429698023,-0.5466570857038054,-0.5330284310127997
stage2_soh,193,-0.9471202395747175,0.9689687046084775,0.2429933347908844,0.15056170467890514,303.66345702225004,0.2973586987768738,0.1848454646066783,1372.6278288120077,3.145598530769348,0.91015625,0.49314337481922343,0.2969690289974096,162.48147131643793,0.5870094742092108,0.39521642088402587,331.9820606738662,10.97395016624964,6.608470227046077,16.842723173675285,0.06251800910883094,0.042091558834506146,5.284324300466213,-0.5870094742092108,-0.5330284310127997
stage2_soh,194,-0.9358416028182068,0.9690347286412254,0.24434850518768353,0.15121682290433355,302.70394590004315,0.2988894567909048,0.1854342188979346,1302.92404685469,2.882551670074463,0.91015625,0.49244825774817386,0.2979289771828917,156.92871873011023,0.5661407673974792,0.3843935014456292,323.92816661513933,10.958481644772489,6.62983200664485,16.915976815954988,0.060295438507325105,0.04093889031029706,5.143141010828291,-0.5661407673974792,-0.5330284310127997
stage2_soh,195,-0.955690445192232,0.9681764162155024,0.24272401802040483,0.1505287330357891,295.43660367375315,0.2961183446447422,0.18427493081660665,1238.2907767803158,2.8435111045837402,0.91015625,0.4932072427397227,0.29651615168722856,151.22229134788873,0.5898494453893215,0.39632159585744375,426.88285552644345,10.975371273220869,6.598392291255273,16.610374246528014,0.06282047316625972,0.0422092627236165,5.323580175893017,-0.5898494453893215,-0.5330284310127997
stage2_soh,196,-0.9637340685500504,0.9688696685593556,0.24251603229792745,0.150324696406848,304.2756565751015,0.29598304463305886,0.1843930544925291,1220.3581409892713,3.1116833686828613,0.91015625,0.49180133586904534,0.2961515377792239,150.1254697291093,0.585482116895559,0.40075342261843616,449.82963081056965,10.944085590053703,6.590278524632261,16.684350874063732,0.062355341553295446,0.0426812636032384,5.3728012275682895,-0.585482116895559,-0.5330284310127997
stage2_soh,197,-0.9488502161892909,0.9691337646903473,0.2425389453656102,0.14999096204810683,297.72313385230365,0.2960130993944731,0.18447720443651083,1260.8080110093233,3.056353807449341,0.91015625,0.49255130167559485,0.29456800680054585,162.48087339879257,0.5771716699888851,0.38567827077895345,312.4376734184913,10.960774682375504,6.555040124962284,16.479775626919775,0.061470257871147314,0.04107572146780711,5.167063090959855,-0.5771716699888851,-0.5330284310127997
stage2_soh,198,-0.9726322600788946,0.9682424402482503,0.24317039661933404,0.15090615186277911,301.7628484201624,0.2949556225095898,0.18333405879289333,1362.8757985949271,2.9930702447891235,0.91015625,0.49952780705343214,0.29943951527093304,158.65628707852736,0.5671140689837771,0.3812567205141022,321.1841589558642,11.116023258725686,6.663446090775006,16.810789264175064,0.06039909740372579,0.04060481498834934,5.092105197197282,-0.5671140689837771,-0.5330284310127997
stage2_soh,199,-0.9696439366020773,0.9689687046084775,0.24274335971266925,0.15032392846823533,297.96190284894755,0.2930878606099399,0.1830212773333116,1285.8344412819126,3.0155669450759888,0.91015625,0.4901761304198199,0.2932094116404187,162.67587815925643,0.5695056113252962,0.3806196318464572,451.34756619051853,10.907919900767315,6.524807220089233,16.619821874755807,0.06065380274336584,0.04053696336223257,5.0842102094675194,-0.5695056113252962,-0.5330284310127997
