method,metric,mean,std,median,q05,q25,q50,q75,q95
proposed_method,soc_mae_raw,3.801271903599543,0.009378634679507235,3.8011127559038043,3.79123566921585,3.7969184145925325,3.8011127559038043,3.803170528173928,3.8129083747994
proposed_method,soc_mape_raw,9.530165836501396,0.032413863887481444,9.521027288963738,9.502418507167357,9.513068180064616,9.521027288963738,9.53301670278854,9.573772077955343
proposed_method,soc_median_ae_raw,2.005807749180106,0.03281285728545512,1.9985803830171527,1.9677003409733202,1.9923961249520374,1.9985803830171527,2.0364701414654576,2.0393465894828835
proposed_method,soc_median_ape_raw,4.8172209552614245,0.02722593348618217,4.825801798292706,4.780542609249139,4.824110890991106,4.825801798292706,4.827536410824479,4.836711392073042
proposed_method,soc_rmse_raw,7.6901476300361225,0.005139804127798347,7.69101262965318,7.685015364448472,7.685634931577909,7.69101262965318,7.6917264760185855,7.696348207415571
proposed_method,soh_mae_raw,0.03476061397248527,0.0001092525649565309,0.034803447699473244,0.034611891485808274,0.03475481966671568,0.034803447699473244,0.0348121054538925,0.034847651172189326
proposed_method,soh_mape_raw,4.355976535881163,0.013293544901340727,4.360935171402221,4.337861082325982,4.355401918121085,4.360935171402221,4.362629772922933,4.366477909450479
proposed_method,soh_median_ae_raw,0.02023234481787628,0.0002060437899164434,0.020228466592282668,0.01998979823443945,0.020108203859905527,0.020228466592282668,0.020421054229901814,0.02043925290935513
proposed_method,soh_median_ape_raw,2.407152997054063,0.03908133104599685,2.4085887445906473,2.3606992566000042,2.383795515520611,2.4085887445906473,2.4377105695480727,2.4481380849025185
proposed_method,soh_rmse_raw,0.05092095439498352,0.0001345560387819571,0.050955330643762405,0.05074007466114409,0.050903026029706366,0.050955330643762405,0.051004090511314534,0.05103520847916754
